onset	duration	trial_type	value	sample
7.735107421875	0.0	button_press	34816	126732
25.4295654296875	0.0	button_press	34816	416638
26.93560791015625	0.0	button_press	34816	441313
27.69586181640625	0.0	button_press	34816	453769
28.38385009765625	0.0	button_press	34816	465041
29.07855224609375	0.0	button_press	34816	476423
29.722900390625	0.0	button_press	34816	486980
30.38262939453125	0.0	button_press	34816	497789
31.031005859375	0.0	button_press	34816	508412
31.5743408203125	0.0	button_press	34816	517314
32.16412353515625	0.0	button_press	34816	526977
32.7933349609375	0.0	button_press	34816	537286
33.37762451171875	0.0	button_press	34816	546859
33.939453125	0.0	button_press	34816	556064
34.61212158203125	0.0	button_press	34816	567085
35.28106689453125	0.0	button_press	34816	578045
35.8836669921875	0.0	button_press	34816	587918
36.54443359375	0.0	button_press	34816	598744
37.17144775390625	0.0	button_press	34816	609017
37.84747314453125	0.0	button_press	34816	620093
38.45111083984375	0.0	button_press	34816	629983
39.069091796875	0.0	button_press	34816	640108
39.70843505859375	0.0	button_press	34816	650583
40.3428955078125	0.0	button_press	34816	660978
40.9686279296875	0.0	button_press	34816	671230
41.58758544921875	0.0	button_press	34816	681371
42.2783203125	0.0	button_press	34816	692688
42.91357421875	0.0	button_press	34816	703096
43.05047607421875	0.0	button_press	34816	705339
43.5628662109375	0.0	button_press	34816	713734
44.26470947265625	0.0	button_press	34816	725233
44.84136962890625	0.0	button_press	34816	734681
45.539306640625	0.0	button_press	34816	746116
46.1248779296875	0.0	button_press	34816	755710
46.7322998046875	0.0	button_press	34816	765662
47.40826416015625	0.0	button_press	34816	776737
48.00250244140625	0.0	button_press	34816	786473
48.6444091796875	0.0	button_press	34816	796990
49.26055908203125	0.0	button_press	34816	807085
49.9134521484375	0.0	button_press	34816	817782
50.5301513671875	0.0	button_press	34816	827886
51.17254638671875	0.0	button_press	34816	838411
51.77691650390625	0.0	button_press	34816	848313
52.39080810546875	0.0	button_press	34816	858371
52.9840087890625	0.0	button_press	34816	868090
53.59490966796875	0.0	button_press	34816	878099
54.1746826171875	0.0	button_press	34816	887598
54.84210205078125	0.0	button_press	34816	898533
55.546875	0.0	button_press	34816	910080
56.11279296875	0.0	button_press	34816	919352
56.743408203125	0.0	button_press	34816	929684
57.43597412109375	0.0	button_press	34816	941031
58.0950927734375	0.0	button_press	34816	951830
58.69903564453125	0.0	button_press	34816	961725
59.42822265625	0.0	button_press	34816	973672
60.00537109375	0.0	button_press	34816	983128
60.61151123046875	0.0	button_press	34816	993059
61.1785888671875	0.0	button_press	34816	1002350
61.82952880859375	0.0	button_press	34816	1013015
62.44488525390625	0.0	button_press	34816	1023097
63.11944580078125	0.0	button_press	34816	1034149
63.6995849609375	0.0	button_press	34816	1043654
64.3575439453125	0.0	button_press	34816	1054434
64.9454345703125	0.0	button_press	34816	1064066
65.60076904296875	0.0	button_press	34816	1074803
66.21759033203125	0.0	button_press	34816	1084909
66.85125732421875	0.0	button_press	34816	1095291
67.5208740234375	0.0	button_press	34816	1106262
68.150390625	0.0	button_press	34816	1116576
68.74224853515625	0.0	button_press	34816	1126273
69.42327880859375	0.0	button_press	34816	1137431
70.0150146484375	0.0	button_press	34816	1147126
70.6771240234375	0.0	button_press	34816	1157974
71.30328369140625	0.0	button_press	34816	1168233
71.902099609375	0.0	button_press	34816	1178044
72.5050048828125	0.0	button_press	34816	1187922
73.1109619140625	0.0	button_press	34816	1197850
73.69873046875	0.0	button_press	34816	1207480
74.32574462890625	0.0	button_press	34816	1217753
74.97613525390625	0.0	button_press	34816	1228409
75.59295654296875	0.0	button_press	34816	1238515
76.24658203125	0.0	button_press	34816	1249224
76.86920166015625	0.0	button_press	34816	1259425
77.48065185546875	0.0	button_press	34816	1269443
78.10888671875	0.0	button_press	34816	1279736
78.71588134765625	0.0	button_press	34816	1289681
79.3406982421875	0.0	button_press	34816	1299918
79.95172119140625	0.0	button_press	34816	1309929
80.6029052734375	0.0	button_press	34816	1320598
81.24627685546875	0.0	button_press	34816	1331139
81.85980224609375	0.0	button_press	34816	1341191
82.4742431640625	0.0	button_press	34816	1351258
83.06396484375	0.0	button_press	34816	1360920
83.65997314453125	0.0	button_press	34816	1370685
84.31866455078125	0.0	button_press	34816	1381477
84.946044921875	0.0	button_press	34816	1391756
85.56207275390625	0.0	button_press	34816	1401849
86.192138671875	0.0	button_press	34816	1412172
86.80914306640625	0.0	button_press	34816	1422281
87.4801025390625	0.0	button_press	34816	1433274
88.0831298828125	0.0	button_press	34816	1443154
88.68719482421875	0.0	button_press	34816	1453051
89.24444580078125	0.0	button_press	34816	1462181
89.829833984375	0.0	button_press	34816	1471772
90.46441650390625	0.0	button_press	34816	1482169
91.11553955078125	0.0	button_press	34816	1492837
91.67852783203125	0.0	button_press	34816	1502061
92.3216552734375	0.0	button_press	34816	1512598
92.93377685546875	0.0	button_press	34816	1522627
93.0574951171875	0.0	button_press	34816	1524654
93.53857421875	0.0	button_press	34816	1532536
94.10748291015625	0.0	button_press	34816	1541857
94.72900390625	0.0	button_press	34816	1552040
95.335693359375	0.0	button_press	34816	1561980
95.92376708984375	0.0	button_press	34816	1571615
96.4913330078125	0.0	button_press	34816	1580914
96.61700439453125	0.0	button_press	34816	1582973
96.6171875	0.0	button_press	34816	1582976
97.08428955078125	0.0	button_press	34816	1590629
97.776611328125	0.0	button_press	34816	1601972
98.340576171875	0.0	button_press	34816	1611212
98.95281982421875	0.0	button_press	34816	1621243
99.564208984375	0.0	button_press	34816	1631260
100.20159912109375	0.0	button_press	34816	1641703
100.81488037109375	0.0	button_press	34816	1651751
101.40625	0.0	button_press	34816	1661440
102.04638671875	0.0	button_press	34816	1671928
102.66046142578125	0.0	button_press	34816	1681989
103.2493896484375	0.0	button_press	34816	1691638
103.8846435546875	0.0	button_press	34816	1702046
104.505615234375	0.0	button_press	34816	1712220
105.12872314453125	0.0	button_press	34816	1722429
105.7164306640625	0.0	button_press	34816	1732058
105.84930419921875	0.0	button_press	34816	1734235
105.85076904296875	0.0	button_press	34816	1734259
105.85101318359375	0.0	button_press	34816	1734263
106.2979736328125	0.0	button_press	34816	1741586
106.87445068359375	0.0	button_press	34816	1751031
107.47735595703125	0.0	button_press	34816	1760909
108.08636474609375	0.0	button_press	34816	1770887
108.5433349609375	0.0	button_press	34816	1778374
109.07720947265625	0.0	button_press	34816	1787121
109.69366455078125	0.0	button_press	34816	1797221
110.260009765625	0.0	button_press	34816	1806500
110.37274169921875	0.0	button_press	34816	1808347
110.9705810546875	0.0	button_press	34816	1818142
111.51715087890625	0.0	button_press	34816	1827097
112.1533203125	0.0	button_press	34816	1837520
112.77099609375	0.0	button_press	34816	1847640
113.3861083984375	0.0	button_press	34816	1857718
114.03265380859375	0.0	button_press	34816	1868311
114.67919921875	0.0	button_press	34816	1878904
115.28509521484375	0.0	button_press	34816	1888831
115.8751220703125	0.0	button_press	34816	1898498
116.4510498046875	0.0	button_press	34816	1907934
117.10516357421875	0.0	button_press	34816	1918651
117.6932373046875	0.0	button_press	34816	1928286
118.310302734375	0.0	button_press	34816	1938396
118.9014892578125	0.0	button_press	34816	1948082
119.54754638671875	0.0	button_press	34816	1958667
120.27838134765625	0.0	button_press	34816	1970641
120.94842529296875	0.0	button_press	34816	1981619
121.55975341796875	0.0	button_press	34816	1991635
122.1878662109375	0.0	button_press	34816	2001926
122.9100341796875	0.0	button_press	34816	2013758
123.54193115234375	0.0	button_press	34816	2024111
124.1416015625	0.0	button_press	34816	2033936
124.77752685546875	0.0	button_press	34816	2044355
125.3876953125	0.0	button_press	34816	2054352
126.04840087890625	0.0	button_press	34816	2065177
126.67071533203125	0.0	button_press	34816	2075373
127.33984375	0.0	button_press	34816	2086336
128.01708984375	0.0	button_press	34816	2097432
128.68109130859375	0.0	button_press	34816	2108311
129.3043212890625	0.0	button_press	34816	2118522
129.96685791015625	0.0	button_press	34816	2129377
130.584716796875	0.0	button_press	34816	2139500
131.24639892578125	0.0	button_press	34816	2150341
131.976318359375	0.0	button_press	34816	2162300
132.65631103515625	0.0	button_press	34816	2173441
133.31060791015625	0.0	button_press	34816	2184161
133.93408203125	0.0	button_press	34816	2194376
134.6444091796875	0.0	button_press	34816	2206014
135.27459716796875	0.0	button_press	34816	2216339
135.9600830078125	0.0	button_press	34816	2227570
136.5667724609375	0.0	button_press	34816	2237510
137.200439453125	0.0	button_press	34816	2247892
137.78082275390625	0.0	button_press	34816	2257401
138.42144775390625	0.0	button_press	34816	2267897
139.04315185546875	0.0	button_press	34816	2278083
139.667724609375	0.0	button_press	34816	2288316
140.37353515625	0.0	button_press	34816	2299880
141.05328369140625	0.0	button_press	34816	2311017
141.697509765625	0.0	button_press	34816	2321572
142.3272705078125	0.0	button_press	34816	2331890
143.0054931640625	0.0	button_press	34816	2343002
143.72027587890625	0.0	button_press	34816	2354713
144.324951171875	0.0	button_press	34816	2364620
145.00189208984375	0.0	button_press	34816	2375711
145.698486328125	0.0	button_press	34816	2387124
146.34259033203125	0.0	button_press	34816	2397677
146.97454833984375	0.0	button_press	34816	2408031
147.60992431640625	0.0	button_press	34816	2418441
148.19708251953125	0.0	button_press	34816	2428061
148.82794189453125	0.0	button_press	34816	2438397
149.509765625	0.0	button_press	34816	2449568
150.27606201171875	0.0	button_press	34816	2462123
150.8790283203125	0.0	button_press	34816	2472002
151.494873046875	0.0	button_press	34816	2482092
152.17864990234375	0.0	button_press	34816	2493295
152.8428955078125	0.0	button_press	34816	2504178
153.5347900390625	0.0	button_press	34816	2515514
154.18048095703125	0.0	button_press	34816	2526093
154.82940673828125	0.0	button_press	34816	2536725
154.94940185546875	0.0	button_press	34816	2538691
155.502197265625	0.0	button_press	34816	2547748
156.14801025390625	0.0	button_press	34816	2558329
156.81146240234375	0.0	button_press	34816	2569199
157.4927978515625	0.0	button_press	34816	2580362
158.1339111328125	0.0	button_press	34816	2590866
158.78460693359375	0.0	button_press	34816	2601527
159.4378662109375	0.0	button_press	34816	2612230
160.08697509765625	0.0	button_press	34816	2622865
160.68499755859375	0.0	button_press	34816	2632663
161.34783935546875	0.0	button_press	34816	2643523
161.9912109375	0.0	button_press	34816	2654064
162.61383056640625	0.0	button_press	34816	2664265
163.19537353515625	0.0	button_press	34816	2673793
163.868408203125	0.0	button_press	34816	2684820
164.44549560546875	0.0	button_press	34816	2694275
165.0948486328125	0.0	button_press	34816	2704914
165.6986083984375	0.0	button_press	34816	2714806
166.33978271484375	0.0	button_press	34816	2725311
167.00335693359375	0.0	button_press	34816	2736183
167.5750732421875	0.0	button_press	34816	2745550
168.17169189453125	0.0	button_press	34816	2755325
168.80413818359375	0.0	button_press	34816	2765687
169.45367431640625	0.0	button_press	34816	2776329
170.08758544921875	0.0	button_press	34816	2786715
170.76202392578125	0.0	button_press	34816	2797765
171.37689208984375	0.0	button_press	34816	2807839
171.98175048828125	0.0	button_press	34816	2817749
172.698486328125	0.0	button_press	34816	2829492
173.28082275390625	0.0	button_press	34816	2839033
173.98126220703125	0.0	button_press	34816	2850509
174.61090087890625	0.0	button_press	34816	2860825
175.20538330078125	0.0	button_press	34816	2870565
175.8428955078125	0.0	button_press	34816	2881010
176.46990966796875	0.0	button_press	34816	2891283
177.1312255859375	0.0	button_press	34816	2902118
177.72320556640625	0.0	button_press	34816	2911817
178.50225830078125	0.0	button_press	34816	2924581
179.17572021484375	0.0	button_press	34816	2935615
179.77020263671875	0.0	button_press	34816	2945355
180.54644775390625	0.0	button_press	34816	2958073
181.03118896484375	0.0	button_press	34816	2966015
181.65869140625	0.0	button_press	34816	2976296
182.331787109375	0.0	button_press	34816	2987324
182.93939208984375	0.0	button_press	34816	2997279
183.576904296875	0.0	button_press	34816	3007724
184.23138427734375	0.0	button_press	34816	3018447
184.80987548828125	0.0	button_press	34816	3027925
185.43145751953125	0.0	button_press	34816	3038109
186.07305908203125	0.0	button_press	34816	3048621
186.705322265625	0.0	button_press	34816	3058980
187.35198974609375	0.0	button_press	34816	3069575
187.48199462890625	0.0	button_press	34816	3071705
187.983642578125	0.0	button_press	34816	3079924
188.6573486328125	0.0	button_press	34816	3090962
189.29937744140625	0.0	button_press	34816	3101481
190.00506591796875	0.0	button_press	34816	3113043
190.6552734375	0.0	button_press	34816	3123696
191.28997802734375	0.0	button_press	34816	3134095
191.94049072265625	0.0	button_press	34816	3144753
192.5582275390625	0.0	button_press	34816	3154874
193.1551513671875	0.0	button_press	34816	3164654
193.8948974609375	0.0	button_press	34816	3176774
194.51409912109375	0.0	button_press	34816	3186919
195.1748046875	0.0	button_press	34816	3197744
195.878662109375	0.0	button_press	34816	3209276
196.524169921875	0.0	button_press	34816	3219852
197.1572265625	0.0	button_press	34816	3230224
197.85003662109375	0.0	button_press	34816	3241575
198.50445556640625	0.0	button_press	34816	3252297
199.2100830078125	0.0	button_press	34816	3263858
199.8831787109375	0.0	button_press	34816	3274886
200.50860595703125	0.0	button_press	34816	3285133
201.1802978515625	0.0	button_press	34816	3296138
201.79833984375	0.0	button_press	34816	3306264
202.47760009765625	0.0	button_press	34816	3317393
203.17681884765625	0.0	button_press	34816	3328849
203.7840576171875	0.0	button_press	34816	3338798
204.43487548828125	0.0	button_press	34816	3349461
205.041015625	0.0	button_press	34816	3359392
205.76678466796875	0.0	button_press	34816	3371283
206.4796142578125	0.0	button_press	34816	3382962
207.188232421875	0.0	button_press	34816	3394572
207.75115966796875	0.0	button_press	34816	3403795
208.40655517578125	0.0	button_press	34816	3414533
208.9918212890625	0.0	button_press	34816	3424122
209.6138916015625	0.0	button_press	34816	3434314
210.17559814453125	0.0	button_press	34816	3443517
210.816650390625	0.0	button_press	34816	3454020
211.44598388671875	0.0	button_press	34816	3464331
212.0628662109375	0.0	button_press	34816	3474438
212.67822265625	0.0	button_press	34816	3484520
213.29156494140625	0.0	button_press	34816	3494569
213.91168212890625	0.0	button_press	34816	3504729
214.50244140625	0.0	button_press	34816	3514408
215.05255126953125	0.0	button_press	34816	3523421
215.7205810546875	0.0	button_press	34816	3534366
216.32208251953125	0.0	button_press	34816	3544221
216.91534423828125	0.0	button_press	34816	3553941
217.5477294921875	0.0	button_press	34816	3564302
218.14276123046875	0.0	button_press	34816	3574051
218.74737548828125	0.0	button_press	34816	3583957
219.3948974609375	0.0	button_press	34816	3594566
219.9808349609375	0.0	button_press	34816	3604166
220.61395263671875	0.0	button_press	34816	3614539
221.26800537109375	0.0	button_press	34816	3625255
221.843505859375	0.0	button_press	34816	3634684
222.449951171875	0.0	button_press	34816	3644620
223.10986328125	0.0	button_press	34816	3655432
223.70355224609375	0.0	button_press	34816	3665159
224.36383056640625	0.0	button_press	34816	3675977
224.94873046875	0.0	button_press	34816	3685560
225.54779052734375	0.0	button_press	34816	3695375
226.16552734375	0.0	button_press	34816	3705496
226.75201416015625	0.0	button_press	34816	3715105
227.358642578125	0.0	button_press	34816	3725044
227.97021484375	0.0	button_press	34816	3735064
228.642333984375	0.0	button_press	34816	3746076
229.21490478515625	0.0	button_press	34816	3755457
229.86663818359375	0.0	button_press	34816	3766135
230.49688720703125	0.0	button_press	34816	3776461
231.08087158203125	0.0	button_press	34816	3786029
231.73211669921875	0.0	button_press	34816	3796699
232.36004638671875	0.0	button_press	34816	3806987
232.98907470703125	0.0	button_press	34816	3817293
233.65216064453125	0.0	button_press	34816	3828157
234.28204345703125	0.0	button_press	34816	3838477
234.39984130859375	0.0	button_press	34816	3840407
234.89727783203125	0.0	button_press	34816	3848557
235.4912109375	0.0	button_press	34816	3858288
236.09564208984375	0.0	button_press	34816	3868191
236.75091552734375	0.0	button_press	34816	3878927
237.40435791015625	0.0	button_press	34816	3889633
238.0	0.0	button_press	34816	3899392
238.60821533203125	0.0	button_press	34816	3909357
239.23944091796875	0.0	button_press	34816	3919699
239.88134765625	0.0	button_press	34816	3930216
240.48291015625	0.0	button_press	34816	3940072
241.14251708984375	0.0	button_press	34816	3950879
241.7115478515625	0.0	button_press	34816	3960202
242.36505126953125	0.0	button_press	34816	3970909
242.962646484375	0.0	button_press	34816	3980700
243.55084228515625	0.0	button_press	34816	3990337
244.12890625	0.0	button_press	34816	3999808
244.6512451171875	0.0	button_press	34816	4008366
245.2481689453125	0.0	button_press	34816	4018146
245.78924560546875	0.0	button_press	34816	4027011
246.4403076171875	0.0	button_press	34816	4037678
247.01336669921875	0.0	button_press	34816	4047067
247.57049560546875	0.0	button_press	34816	4056195
248.16192626953125	0.0	button_press	34816	4065885
248.74627685546875	0.0	button_press	34816	4075459
249.303955078125	0.0	button_press	34816	4084596
249.8834228515625	0.0	button_press	34816	4094090
250.47137451171875	0.0	button_press	34816	4103723
250.9752197265625	0.0	button_press	34816	4111978
251.60296630859375	0.0	button_press	34816	4122263
252.23077392578125	0.0	button_press	34816	4132549
252.83575439453125	0.0	button_press	34816	4142461
253.4537353515625	0.0	button_press	34816	4152586
254.06927490234375	0.0	button_press	34816	4162671
254.66607666015625	0.0	button_press	34816	4172449
255.30706787109375	0.0	button_press	34816	4182951
255.895263671875	0.0	button_press	34816	4192588
256.4638671875	0.0	button_press	34816	4201904
257.0345458984375	0.0	button_press	34816	4211254
257.65850830078125	0.0	button_press	34816	4221477
258.26715087890625	0.0	button_press	34816	4231449
258.876953125	0.0	button_press	34816	4241440
259.45672607421875	0.0	button_press	34816	4250939
260.13714599609375	0.0	button_press	34816	4262087
260.5743408203125	0.0	button_press	34816	4269250
260.90185546875	0.0	button_press	34816	4274616
261.4837646484375	0.0	button_press	34816	4284150
262.0926513671875	0.0	button_press	34816	4294126
262.7113037109375	0.0	button_press	34816	4304262
263.36181640625	0.0	button_press	34816	4314920
263.96575927734375	0.0	button_press	34816	4324815
264.52777099609375	0.0	button_press	34816	4334023
265.103271484375	0.0	button_press	34816	4343452
265.77734375	0.0	button_press	34816	4354496
266.3973388671875	0.0	button_press	34816	4364654
266.9686279296875	0.0	button_press	34816	4374014
267.56158447265625	0.0	button_press	34816	4383729
268.1363525390625	0.0	button_press	34816	4393146
268.76409912109375	0.0	button_press	34816	4403431
269.35614013671875	0.0	button_press	34816	4413131
269.945556640625	0.0	button_press	34816	4422788
270.55096435546875	0.0	button_press	34816	4432707
271.14300537109375	0.0	button_press	34816	4442407
271.74578857421875	0.0	button_press	34816	4452283
272.2796630859375	0.0	button_press	34816	4461030
272.84637451171875	0.0	button_press	34816	4470315
273.42071533203125	0.0	button_press	34816	4479725
274.072265625	0.0	button_press	34816	4490400
274.602294921875	0.0	button_press	34816	4499084
275.18597412109375	0.0	button_press	34816	4508647
275.7899169921875	0.0	button_press	34816	4518542
276.36431884765625	0.0	button_press	34816	4527953
276.977294921875	0.0	button_press	34816	4537996
277.548583984375	0.0	button_press	34816	4547356
278.157958984375	0.0	button_press	34816	4557340
278.77410888671875	0.0	button_press	34816	4567435
279.36663818359375	0.0	button_press	34816	4577143
279.951171875	0.0	button_press	34816	4586720
280.560791015625	0.0	button_press	34816	4596708
281.15380859375	0.0	button_press	34816	4606424
281.726806640625	0.0	button_press	34816	4615812
282.3226318359375	0.0	button_press	34816	4625574
282.9166259765625	0.0	button_press	34816	4635306
283.4805908203125	0.0	button_press	34816	4644546
