onset	duration	trial_type	value	sample
284.1055908203125	0.0	button_press	34816	4654786
284.6805419921875	0.0	button_press	34816	4664206
285.2578125	0.0	button_press	34816	4673664
285.83941650390625	0.0	button_press	34816	4683193
286.433837890625	0.0	button_press	34816	4692932
287.0247802734375	0.0	button_press	34816	4702614
287.50347900390625	0.0	button_press	34816	4710457
288.3011474609375	0.0	button_press	34816	4723526
289.00555419921875	0.0	button_press	34816	4735067
289.67413330078125	0.0	button_press	34816	4746021
290.2596435546875	0.0	button_press	34816	4755614
290.90911865234375	0.0	button_press	34816	4766255
291.5771484375	0.0	button_press	34816	4777200
292.17828369140625	0.0	button_press	34816	4787049
292.7244873046875	0.0	button_press	34816	4795998
293.31365966796875	0.0	button_press	34816	4805651
293.894775390625	0.0	button_press	34816	4815172
294.47283935546875	0.0	button_press	34816	4824643
295.04425048828125	0.0	button_press	34816	4834005
295.6458740234375	0.0	button_press	34816	4843862
296.2445068359375	0.0	button_press	34816	4853670
296.82763671875	0.0	button_press	34816	4863224
297.423583984375	0.0	button_press	34816	4872988
297.9923095703125	0.0	button_press	34816	4882306
298.5863037109375	0.0	button_press	34816	4892038
299.13079833984375	0.0	button_press	34816	4900959
299.7369384765625	0.0	button_press	34816	4910890
300.32073974609375	0.0	button_press	34816	4920455
300.933837890625	0.0	button_press	34816	4930500
301.51080322265625	0.0	button_press	34816	4939953
302.0428466796875	0.0	button_press	34816	4948670
302.6292724609375	0.0	button_press	34816	4958278
303.216064453125	0.0	button_press	34816	4967892
303.77337646484375	0.0	button_press	34816	4977023
304.35394287109375	0.0	button_press	34816	4986535
304.91766357421875	0.0	button_press	34816	4995771
305.5091552734375	0.0	button_press	34816	5005462
306.0675048828125	0.0	button_press	34816	5014610
306.61956787109375	0.0	button_press	34816	5023655
307.15887451171875	0.0	button_press	34816	5032491
307.715087890625	0.0	button_press	34816	5041604
308.2982177734375	0.0	button_press	34816	5051158
308.862060546875	0.0	button_press	34816	5060396
309.4156494140625	0.0	button_press	34816	5069466
310.03985595703125	0.0	button_press	34816	5079693
310.58905029296875	0.0	button_press	34816	5088691
311.18756103515625	0.0	button_press	34816	5098497
311.7440185546875	0.0	button_press	34816	5107614
312.3577880859375	0.0	button_press	34816	5117670
312.95135498046875	0.0	button_press	34816	5127395
313.51702880859375	0.0	button_press	34816	5136663
314.09466552734375	0.0	button_press	34816	5146127
314.68206787109375	0.0	button_press	34816	5155751
315.24334716796875	0.0	button_press	34816	5164947
315.81610107421875	0.0	button_press	34816	5174331
316.37744140625	0.0	button_press	34816	5183528
316.9681396484375	0.0	button_press	34816	5193206
317.53515625	0.0	button_press	34816	5202496
318.11309814453125	0.0	button_press	34816	5211965
318.6737060546875	0.0	button_press	34816	5221150
319.26885986328125	0.0	button_press	34816	5230901
319.8232421875	0.0	button_press	34816	5239984
320.4091796875	0.0	button_press	34816	5249584
321.01226806640625	0.0	button_press	34816	5259465
321.562744140625	0.0	button_press	34816	5268484
322.10528564453125	0.0	button_press	34816	5277373
322.65924072265625	0.0	button_press	34816	5286449
323.21636962890625	0.0	button_press	34816	5295577
323.79132080078125	0.0	button_press	34816	5304997
324.37689208984375	0.0	button_press	34816	5314591
324.96368408203125	0.0	button_press	34816	5324205
325.54571533203125	0.0	button_press	34816	5333741
326.1048583984375	0.0	button_press	34816	5342902
326.6600341796875	0.0	button_press	34816	5351998
327.29296875	0.0	button_press	34816	5362368
327.842529296875	0.0	button_press	34816	5371372
328.40728759765625	0.0	button_press	34816	5380625
328.98553466796875	0.0	button_press	34816	5390099
329.569580078125	0.0	button_press	34816	5399668
330.1083984375	0.0	button_press	34816	5408496
330.6817626953125	0.0	button_press	34816	5417890
331.18218994140625	0.0	button_press	34816	5426089
331.78338623046875	0.0	button_press	34816	5435939
332.35614013671875	0.0	button_press	34816	5445323
332.873779296875	0.0	button_press	34816	5453804
333.42572021484375	0.0	button_press	34816	5462847
334.0230712890625	0.0	button_press	34816	5472634
334.55999755859375	0.0	button_press	34816	5481431
335.161865234375	0.0	button_press	34816	5491292
335.68609619140625	0.0	button_press	34816	5499881
336.25543212890625	0.0	button_press	34816	5509209
336.79498291015625	0.0	button_press	34816	5518049
337.3555908203125	0.0	button_press	34816	5527234
337.96051025390625	0.0	button_press	34816	5537145
338.50469970703125	0.0	button_press	34816	5546061
339.1134033203125	0.0	button_press	34816	5556034
339.7452392578125	0.0	button_press	34816	5566386
340.27947998046875	0.0	button_press	34816	5575139
340.85638427734375	0.0	button_press	34816	5584591
341.4517822265625	0.0	button_press	34816	5594346
342.01495361328125	0.0	button_press	34816	5603573
342.5849609375	0.0	button_press	34816	5612912
343.1717529296875	0.0	button_press	34816	5622526
343.76666259765625	0.0	button_press	34816	5632273
344.35772705078125	0.0	button_press	34816	5641957
344.87213134765625	0.0	button_press	34816	5650385
345.501708984375	0.0	button_press	34816	5660700
345.6107177734375	0.0	button_press	34816	5662486
346.0418701171875	0.0	button_press	34816	5669550
346.627197265625	0.0	button_press	34816	5679140
347.23785400390625	0.0	button_press	34816	5689145
347.8248291015625	0.0	button_press	34816	5698762
348.39697265625	0.0	button_press	34816	5708136
349.0203857421875	0.0	button_press	34816	5718350
349.6055908203125	0.0	button_press	34816	5727938
350.170654296875	0.0	button_press	34816	5737196
350.7467041015625	0.0	button_press	34816	5746634
350.85382080078125	0.0	button_press	34816	5748389
351.3035888671875	0.0	button_press	34816	5755758
351.89501953125	0.0	button_press	34816	5765448
352.4991455078125	0.0	button_press	34816	5775346
353.009521484375	0.0	button_press	34816	5783708
353.6104736328125	0.0	button_press	34816	5793554
354.19891357421875	0.0	button_press	34816	5803195
354.81988525390625	0.0	button_press	34816	5813369
355.34954833984375	0.0	button_press	34816	5822047
355.97283935546875	0.0	button_press	34816	5832259
356.5994873046875	0.0	button_press	34816	5842526
357.2164306640625	0.0	button_press	34816	5852634
357.7669677734375	0.0	button_press	34816	5861654
358.29376220703125	0.0	button_press	34816	5870285
358.802978515625	0.0	button_press	34816	5878628
359.3619384765625	0.0	button_press	34816	5887786
359.92974853515625	0.0	button_press	34816	5897089
360.476806640625	0.0	button_press	34816	5906052
361.0291748046875	0.0	button_press	34816	5915102
361.16229248046875	0.0	button_press	34816	5917283
361.6080322265625	0.0	button_press	34816	5924586
362.15472412109375	0.0	button_press	34816	5933543
362.65643310546875	0.0	button_press	34816	5941763
363.2314453125	0.0	button_press	34816	5951184
363.72161865234375	0.0	button_press	34816	5959215
364.29498291015625	0.0	button_press	34816	5968609
364.865966796875	0.0	button_press	34816	5977964
365.406005859375	0.0	button_press	34816	5986812
365.8944091796875	0.0	button_press	34816	5994814
366.47760009765625	0.0	button_press	34816	6004369
366.98602294921875	0.0	button_press	34816	6012699
367.558349609375	0.0	button_press	34816	6022076
368.0677490234375	0.0	button_press	34816	6030422
368.584716796875	0.0	button_press	34816	6038892
369.14630126953125	0.0	button_press	34816	6048093
369.66455078125	0.0	button_press	34816	6056584
370.21270751953125	0.0	button_press	34816	6065565
370.762939453125	0.0	button_press	34816	6074580
371.30035400390625	0.0	button_press	34816	6083385
371.81866455078125	0.0	button_press	34816	6091877
372.3836669921875	0.0	button_press	34816	6101134
372.93804931640625	0.0	button_press	34816	6110217
373.4317626953125	0.0	button_press	34816	6118306
373.92840576171875	0.0	button_press	34816	6126443
374.45587158203125	0.0	button_press	34816	6135085
374.9813232421875	0.0	button_press	34816	6143694
375.49017333984375	0.0	button_press	34816	6152031
376.0465087890625	0.0	button_press	34816	6161146
376.58868408203125	0.0	button_press	34816	6170029
377.13885498046875	0.0	button_press	34816	6179043
377.6846923828125	0.0	button_press	34816	6187986
378.234619140625	0.0	button_press	34816	6196996
378.71826171875	0.0	button_press	34816	6204920
379.28790283203125	0.0	button_press	34816	6214253
379.84869384765625	0.0	button_press	34816	6223441
380.34503173828125	0.0	button_press	34816	6231573
380.88812255859375	0.0	button_press	34816	6240471
381.430419921875	0.0	button_press	34816	6249356
381.93487548828125	0.0	button_press	34816	6257621
382.47906494140625	0.0	button_press	34816	6266537
383.04644775390625	0.0	button_press	34816	6275833
383.58154296875	0.0	button_press	34816	6284600
384.12115478515625	0.0	button_press	34816	6293441
384.6488037109375	0.0	button_press	34816	6302086
384.7662353515625	0.0	button_press	34816	6304010
385.16668701171875	0.0	button_press	34816	6310571
385.6783447265625	0.0	button_press	34816	6318954
386.21466064453125	0.0	button_press	34816	6327741
386.7757568359375	0.0	button_press	34816	6336934
387.2984619140625	0.0	button_press	34816	6345498
387.86053466796875	0.0	button_press	34816	6354707
388.38201904296875	0.0	button_press	34816	6363251
388.97979736328125	0.0	button_press	34816	6373045
389.44305419921875	0.0	button_press	34816	6380635
389.55621337890625	0.0	button_press	34816	6382489
389.99603271484375	0.0	button_press	34816	6389695
390.52166748046875	0.0	button_press	34816	6398307
391.0340576171875	0.0	button_press	34816	6406702
391.15130615234375	0.0	button_press	34816	6408623
391.64654541015625	0.0	button_press	34816	6416737
392.16278076171875	0.0	button_press	34816	6425195
392.6981201171875	0.0	button_press	34816	6433966
393.26434326171875	0.0	button_press	34816	6443243
393.7550048828125	0.0	button_press	34816	6451282
394.286376953125	0.0	button_press	34816	6459988
394.8670654296875	0.0	button_press	34816	6469502
395.39031982421875	0.0	button_press	34816	6478075
395.9185791015625	0.0	button_press	34816	6486730
396.423583984375	0.0	button_press	34816	6495004
396.96044921875	0.0	button_press	34816	6503800
397.48919677734375	0.0	button_press	34816	6512463
397.99676513671875	0.0	button_press	34816	6520779
398.54412841796875	0.0	button_press	34816	6529747
399.10302734375	0.0	button_press	34816	6538904
399.62579345703125	0.0	button_press	34816	6547469
399.73699951171875	0.0	button_press	34816	6549291
400.21435546875	0.0	button_press	34816	6557112
400.65997314453125	0.0	button_press	34816	6564413
401.2152099609375	0.0	button_press	34816	6573510
401.78369140625	0.0	button_press	34816	6582824
402.3380126953125	0.0	button_press	34816	6591906
402.8690185546875	0.0	button_press	34816	6600606
403.3770751953125	0.0	button_press	34816	6608930
403.9229736328125	0.0	button_press	34816	6617874
404.47930908203125	0.0	button_press	34816	6626989
404.996337890625	0.0	button_press	34816	6635460
405.10101318359375	0.0	button_press	34816	6637175
405.5306396484375	0.0	button_press	34816	6644214
406.03131103515625	0.0	button_press	34816	6652417
406.5750732421875	0.0	button_press	34816	6661326
407.07183837890625	0.0	button_press	34816	6669465
407.6527099609375	0.0	button_press	34816	6678982
408.17523193359375	0.0	button_press	34816	6687543
408.72406005859375	0.0	button_press	34816	6696535
408.84228515625	0.0	button_press	34816	6698472
409.25079345703125	0.0	button_press	34816	6705165
409.759033203125	0.0	button_press	34816	6713492
410.28277587890625	0.0	button_press	34816	6722073
410.81982421875	0.0	button_press	34816	6730872
411.3377685546875	0.0	button_press	34816	6739358
411.8602294921875	0.0	button_press	34816	6747918
412.43963623046875	0.0	button_press	34816	6757411
412.94873046875	0.0	button_press	34816	6765752
413.576416015625	0.0	button_press	34816	6776036
414.07293701171875	0.0	button_press	34816	6784171
414.60662841796875	0.0	button_press	34816	6792915
415.16607666015625	0.0	button_press	34816	6802081
415.75714111328125	0.0	button_press	34816	6811765
416.2271728515625	0.0	button_press	34816	6819466
416.71124267578125	0.0	button_press	34816	6827397
417.29071044921875	0.0	button_press	34816	6836891
417.86224365234375	0.0	button_press	34816	6846255
418.41632080078125	0.0	button_press	34816	6855333
418.96868896484375	0.0	button_press	34816	6864383
419.479736328125	0.0	button_press	34816	6872756
420.0406494140625	0.0	button_press	34816	6881946
420.5880126953125	0.0	button_press	34816	6890914
421.10284423828125	0.0	button_press	34816	6899349
421.638916015625	0.0	button_press	34816	6908132
422.17034912109375	0.0	button_press	34816	6916839
422.7109375	0.0	button_press	34816	6925696
423.25006103515625	0.0	button_press	34816	6934529
423.7408447265625	0.0	button_press	34816	6942570
424.2691650390625	0.0	button_press	34816	6951226
424.805419921875	0.0	button_press	34816	6960012
425.36138916015625	0.0	button_press	34816	6969121
425.8822021484375	0.0	button_press	34816	6977654
426.36865234375	0.0	button_press	34816	6985624
426.90826416015625	0.0	button_press	34816	6994465
427.42138671875	0.0	button_press	34816	7002872
427.97137451171875	0.0	button_press	34816	7011883
428.4925537109375	0.0	button_press	34816	7020422
428.98992919921875	0.0	button_press	34816	7028571
429.52679443359375	0.0	button_press	34816	7037367
429.97161865234375	0.0	button_press	34816	7044655
430.469970703125	0.0	button_press	34816	7052820
431.02191162109375	0.0	button_press	34816	7061863
431.5347900390625	0.0	button_press	34816	7070266
432.1678466796875	0.0	button_press	34816	7080638
432.67315673828125	0.0	button_press	34816	7088917
433.2210693359375	0.0	button_press	34816	7097894
433.705078125	0.0	button_press	34816	7105824
434.2479248046875	0.0	button_press	34816	7114718
434.78778076171875	0.0	button_press	34816	7123563
435.30322265625	0.0	button_press	34816	7132008
435.83587646484375	0.0	button_press	34816	7140735
436.33343505859375	0.0	button_press	34816	7148887
436.880859375	0.0	button_press	34816	7157856
437.365478515625	0.0	button_press	34816	7165796
437.899658203125	0.0	button_press	34816	7174548
438.38629150390625	0.0	button_press	34816	7182521
438.86004638671875	0.0	button_press	34816	7190283
439.40460205078125	0.0	button_press	34816	7199205
439.89617919921875	0.0	button_press	34816	7207259
440.453369140625	0.0	button_press	34816	7216388
440.94622802734375	0.0	button_press	34816	7224463
441.4287109375	0.0	button_press	34816	7232368
441.93829345703125	0.0	button_press	34816	7240717
442.49407958984375	0.0	button_press	34816	7249823
442.97509765625	0.0	button_press	34816	7257704
443.485107421875	0.0	button_press	34816	7266060
443.99053955078125	0.0	button_press	34816	7274341
444.46868896484375	0.0	button_press	34816	7282175
445.05950927734375	0.0	button_press	34816	7291855
445.52862548828125	0.0	button_press	34816	7299541
446.08099365234375	0.0	button_press	34816	7308591
446.53912353515625	0.0	button_press	34816	7316097
447.04034423828125	0.0	button_press	34816	7324309
447.1475830078125	0.0	button_press	34816	7326066
447.56329345703125	0.0	button_press	34816	7332877
448.103271484375	0.0	button_press	34816	7341724
448.58453369140625	0.0	button_press	34816	7349609
449.0855712890625	0.0	button_press	34816	7357818
449.55487060546875	0.0	button_press	34816	7365507
450.1239013671875	0.0	button_press	34816	7374830
450.6649169921875	0.0	button_press	34816	7383694
451.2017822265625	0.0	button_press	34816	7392490
451.7255859375	0.0	button_press	34816	7401072
452.26751708984375	0.0	button_press	34816	7409951
452.77593994140625	0.0	button_press	34816	7418281
453.2647705078125	0.0	button_press	34816	7426290
453.813232421875	0.0	button_press	34816	7435276
454.3182373046875	0.0	button_press	34816	7443550
454.8330078125	0.0	button_press	34816	7451984
455.328369140625	0.0	button_press	34816	7460100
455.85198974609375	0.0	button_press	34816	7468679
456.330322265625	0.0	button_press	34816	7476516
456.88592529296875	0.0	button_press	34816	7485619
457.41619873046875	0.0	button_press	34816	7494307
457.927734375	0.0	button_press	34816	7502688
458.46240234375	0.0	button_press	34816	7511448
458.96917724609375	0.0	button_press	34816	7519751
459.47650146484375	0.0	button_press	34816	7528063
459.98492431640625	0.0	button_press	34816	7536393
460.48394775390625	0.0	button_press	34816	7544569
460.9952392578125	0.0	button_press	34816	7552946
461.482421875	0.0	button_press	34816	7560928
461.9791259765625	0.0	button_press	34816	7569066
462.47540283203125	0.0	button_press	34816	7577197
463.00982666015625	0.0	button_press	34816	7585953
463.458740234375	0.0	button_press	34816	7593308
464.01385498046875	0.0	button_press	34816	7602403
464.52703857421875	0.0	button_press	34816	7610811
464.99267578125	0.0	button_press	34816	7618440
465.50775146484375	0.0	button_press	34816	7626879
465.97772216796875	0.0	button_press	34816	7634579
466.41229248046875	0.0	button_press	34816	7641699
466.9080810546875	0.0	button_press	34816	7649822
467.4146728515625	0.0	button_press	34816	7658122
467.92572021484375	0.0	button_press	34816	7666495
468.43939208984375	0.0	button_press	34816	7674911
468.91943359375	0.0	button_press	34816	7682776
469.40521240234375	0.0	button_press	34816	7690735
469.92071533203125	0.0	button_press	34816	7699181
470.40643310546875	0.0	button_press	34816	7707139
470.88201904296875	0.0	button_press	34816	7714931
471.38140869140625	0.0	button_press	34816	7723113
471.87054443359375	0.0	button_press	34816	7731127
472.32421875	0.0	button_press	34816	7738560
472.84661865234375	0.0	button_press	34816	7747119
473.30975341796875	0.0	button_press	34816	7754707
473.830078125	0.0	button_press	34816	7763232
474.30987548828125	0.0	button_press	34816	7771093
474.77197265625	0.0	button_press	34816	7778664
475.22088623046875	0.0	button_press	34816	7786019
475.74188232421875	0.0	button_press	34816	7794555
476.20361328125	0.0	button_press	34816	7802120
476.69903564453125	0.0	button_press	34816	7810237
477.2193603515625	0.0	button_press	34816	7818762
477.75982666015625	0.0	button_press	34816	7827617
478.28582763671875	0.0	button_press	34816	7836235
478.80804443359375	0.0	button_press	34816	7844791
479.28887939453125	0.0	button_press	34816	7852669
479.76092529296875	0.0	button_press	34816	7860403
480.2486572265625	0.0	button_press	34816	7868394
480.7706298828125	0.0	button_press	34816	7876946
481.2509765625	0.0	button_press	34816	7884816
481.716796875	0.0	button_press	34816	7892448
482.24639892578125	0.0	button_press	34816	7901125
482.69580078125	0.0	button_press	34816	7908488
483.19207763671875	0.0	button_press	34816	7916619
483.68670654296875	0.0	button_press	34816	7924723
484.18572998046875	0.0	button_press	34816	7932899
484.674560546875	0.0	button_press	34816	7940908
485.11370849609375	0.0	button_press	34816	7948103
485.64361572265625	0.0	button_press	34816	7956785
486.18182373046875	0.0	button_press	34816	7965603
486.6668701171875	0.0	button_press	34816	7973550
487.17620849609375	0.0	button_press	34816	7981895
487.674072265625	0.0	button_press	34816	7990052
488.20477294921875	0.0	button_press	34816	7998747
488.7109375	0.0	button_press	34816	8007040
489.18988037109375	0.0	button_press	34816	8014887
489.6983642578125	0.0	button_press	34816	8023218
490.248291015625	0.0	button_press	34816	8032228
490.72509765625	0.0	button_press	34816	8040040
491.22393798828125	0.0	button_press	34816	8048213
491.717529296875	0.0	button_press	34816	8056300
491.83807373046875	0.0	button_press	34816	8058275
492.1982421875	0.0	button_press	34816	8064176
492.71270751953125	0.0	button_press	34816	8072605
493.1844482421875	0.0	button_press	34816	8080334
493.67279052734375	0.0	button_press	34816	8088335
494.172607421875	0.0	button_press	34816	8096524
494.65277099609375	0.0	button_press	34816	8104391
495.13787841796875	0.0	button_press	34816	8112339
495.63165283203125	0.0	button_press	34816	8120429
496.1551513671875	0.0	button_press	34816	8129006
496.6160888671875	0.0	button_press	34816	8136558
497.0618896484375	0.0	button_press	34816	8143862
497.55548095703125	0.0	button_press	34816	8151949
498.0274658203125	0.0	button_press	34816	8159682
498.5242919921875	0.0	button_press	34816	8167822
499.05328369140625	0.0	button_press	34816	8176489
499.5185546875	0.0	button_press	34816	8184112
500.01177978515625	0.0	button_press	34816	8192193
500.49383544921875	0.0	button_press	34816	8200091
500.96600341796875	0.0	button_press	34816	8207827
501.44110107421875	0.0	button_press	34816	8215611
501.9482421875	0.0	button_press	34816	8223920
502.41815185546875	0.0	button_press	34816	8231619
502.87548828125	0.0	button_press	34816	8239112
503.34326171875	0.0	button_press	34816	8246776
503.827392578125	0.0	button_press	34816	8254708
504.329833984375	0.0	button_press	34816	8262940
