onset	duration	trial_type	value	sample
504.7884521484375	0.0	button_press	34816	8270454
505.24688720703125	0.0	button_press	34816	8277965
505.7484130859375	0.0	button_press	34816	8286182
506.2291259765625	0.0	button_press	34816	8294058
506.758544921875	0.0	button_press	34816	8302732
507.2119140625	0.0	button_press	34816	8310160
507.685546875	0.0	button_press	34816	8317920
508.17132568359375	0.0	button_press	34816	8325879
508.640380859375	0.0	button_press	34816	8333564
509.10595703125	0.0	button_press	34816	8341192
509.21258544921875	0.0	button_press	34816	8342939
509.5650634765625	0.0	button_press	34816	8348714
510.021728515625	0.0	button_press	34816	8356196
510.498779296875	0.0	button_press	34816	8364012
510.9989013671875	0.0	button_press	34816	8372206
511.463134765625	0.0	button_press	34816	8379812
511.94232177734375	0.0	button_press	34816	8387663
512.4514770507812	0.0	button_press	34816	8396005
512.9396362304688	0.0	button_press	34816	8404003
513.0482177734375	0.0	button_press	34816	8405782
513.3976440429688	0.0	button_press	34816	8411507
513.8626708984375	0.0	button_press	34816	8419126
514.3621215820312	0.0	button_press	34816	8427309
514.8433227539062	0.0	button_press	34816	8435193
515.3590087890625	0.0	button_press	34816	8443642
515.809326171875	0.0	button_press	34816	8451020
516.2930297851562	0.0	button_press	34816	8458945
516.7347412109375	0.0	button_press	34816	8466182
517.1922607421875	0.0	button_press	34816	8473678
517.6182250976562	0.0	button_press	34816	8480657
518.0672607421875	0.0	button_press	34816	8488014
518.5281372070312	0.0	button_press	34816	8495565
519.0023803710938	0.0	button_press	34816	8503335
519.438720703125	0.0	button_press	34816	8510484
519.9224853515625	0.0	button_press	34816	8518410
520.37646484375	0.0	button_press	34816	8525848
520.8509521484375	0.0	button_press	34816	8533622
521.3150634765625	0.0	button_press	34816	8541226
521.4251708984375	0.0	button_press	34816	8543030
521.7417602539062	0.0	button_press	34816	8548217
522.2317504882812	0.0	button_press	34816	8556245
522.7890014648438	0.0	button_press	34816	8565375
523.2380981445312	0.0	button_press	34816	8572733
523.6991577148438	0.0	button_press	34816	8580287
524.1690673828125	0.0	button_press	34816	8587986
524.6694946289062	0.0	button_press	34816	8596185
525.1224975585938	0.0	button_press	34816	8603607
525.563720703125	0.0	button_press	34816	8610836
526.0499267578125	0.0	button_press	34816	8618802
526.4757690429688	0.0	button_press	34816	8625779
526.9909057617188	0.0	button_press	34816	8634219
527.4315185546875	0.0	button_press	34816	8641438
527.9155883789062	0.0	button_press	34816	8649369
528.3941040039062	0.0	button_press	34816	8657209
528.8634643554688	0.0	button_press	34816	8664899
529.3358154296875	0.0	button_press	34816	8672638
529.7825317382812	0.0	button_press	34816	8679957
530.2343139648438	0.0	button_press	34816	8687359
530.7122192382812	0.0	button_press	34816	8695189
531.2232666015625	0.0	button_press	34816	8703562
531.6693725585938	0.0	button_press	34816	8710871
532.153076171875	0.0	button_press	34816	8718796
532.6283569335938	0.0	button_press	34816	8726583
533.0924682617188	0.0	button_press	34816	8734187
533.5949096679688	0.0	button_press	34816	8742419
534.0541381835938	0.0	button_press	34816	8749943
534.5200805664062	0.0	button_press	34816	8757577
535.0248413085938	0.0	button_press	34816	8765847
535.5062255859375	0.0	button_press	34816	8773734
535.9429931640625	0.0	button_press	34816	8780890
536.3375244140625	0.0	button_press	34816	8787354
536.8936767578125	0.0	button_press	34816	8796466
537.270751953125	0.0	button_press	34816	8802644
537.7333374023438	0.0	button_press	34816	8810223
538.2059936523438	0.0	button_press	34816	8817967
538.68505859375	0.0	button_press	34816	8825816
539.112060546875	0.0	button_press	34816	8832812
539.60546875	0.0	button_press	34816	8840896
540.052490234375	0.0	button_press	34816	8848220
540.4913940429688	0.0	button_press	34816	8855411
540.940673828125	0.0	button_press	34816	8862772
541.4452514648438	0.0	button_press	34816	8871039
541.9168701171875	0.0	button_press	34816	8878766
542.374267578125	0.0	button_press	34816	8886260
542.8587036132812	0.0	button_press	34816	8894197
543.3277587890625	0.0	button_press	34816	8901882
543.8605346679688	0.0	button_press	34816	8910611
544.315673828125	0.0	button_press	34816	8918068
544.8123168945312	0.0	button_press	34816	8926205
545.2809448242188	0.0	button_press	34816	8933883
545.7319946289062	0.0	button_press	34816	8941273
546.1743774414062	0.0	button_press	34816	8948521
546.6275024414062	0.0	button_press	34816	8955945
547.1470336914062	0.0	button_press	34816	8964457
547.6023559570312	0.0	button_press	34816	8971917
548.0845947265625	0.0	button_press	34816	8979818
548.543212890625	0.0	button_press	34816	8987332
548.9790649414062	0.0	button_press	34816	8994473
549.4429321289062	0.0	button_press	34816	9002073
549.9070434570312	0.0	button_press	34816	9009677
550.34814453125	0.0	button_press	34816	9016904
550.8501586914062	0.0	button_press	34816	9025129
551.2976684570312	0.0	button_press	34816	9032461
551.763671875	0.0	button_press	34816	9040096
552.20849609375	0.0	button_press	34816	9047384
552.7203369140625	0.0	button_press	34816	9055770
553.1554565429688	0.0	button_press	34816	9062899
553.5972290039062	0.0	button_press	34816	9070137
554.0501708984375	0.0	button_press	34816	9077558
554.5247192382812	0.0	button_press	34816	9085333
554.9989013671875	0.0	button_press	34816	9093102
555.474365234375	0.0	button_press	34816	9100892
555.9351196289062	0.0	button_press	34816	9108441
556.4103393554688	0.0	button_press	34816	9116227
556.8858642578125	0.0	button_press	34816	9124018
557.3692626953125	0.0	button_press	34816	9131938
557.873046875	0.0	button_press	34816	9140192
558.33056640625	0.0	button_press	34816	9147688
558.7788696289062	0.0	button_press	34816	9155033
559.287109375	0.0	button_press	34816	9163360
559.7836303710938	0.0	button_press	34816	9171495
560.2210693359375	0.0	button_press	34816	9178662
560.7055053710938	0.0	button_press	34816	9186599
561.1613159179688	0.0	button_press	34816	9194067
561.6448974609375	0.0	button_press	34816	9201990
562.075927734375	0.0	button_press	34816	9209052
562.5720825195312	0.0	button_press	34816	9217181
563.0780639648438	0.0	button_press	34816	9225471
563.53173828125	0.0	button_press	34816	9232904
564.0338745117188	0.0	button_press	34816	9241131
564.5098876953125	0.0	button_press	34816	9248930
564.9659423828125	0.0	button_press	34816	9256402
565.4932861328125	0.0	button_press	34816	9265042
565.9808959960938	0.0	button_press	34816	9273031
566.4305419921875	0.0	button_press	34816	9280398
566.9125366210938	0.0	button_press	34816	9288295
567.3743896484375	0.0	button_press	34816	9295862
567.5038452148438	0.0	button_press	34816	9297983
567.8232421875	0.0	button_press	34816	9303216
568.3206787109375	0.0	button_press	34816	9311366
568.7725830078125	0.0	button_press	34816	9318770
569.3161010742188	0.0	button_press	34816	9327675
569.8134155273438	0.0	button_press	34816	9335823
570.3140869140625	0.0	button_press	34816	9344026
570.7752685546875	0.0	button_press	34816	9351582
571.2156982421875	0.0	button_press	34816	9358798
571.6610717773438	0.0	button_press	34816	9366095
572.0962524414062	0.0	button_press	34816	9373225
572.5515747070312	0.0	button_press	34816	9380685
573.0238037109375	0.0	button_press	34816	9388422
573.4923095703125	0.0	button_press	34816	9396098
573.9691162109375	0.0	button_press	34816	9403910
574.4689331054688	0.0	button_press	34816	9412099
574.9512329101562	0.0	button_press	34816	9420001
575.3843994140625	0.0	button_press	34816	9427098
575.8395385742188	0.0	button_press	34816	9434555
576.28955078125	0.0	button_press	34816	9441928
576.7433471679688	0.0	button_press	34816	9449363
577.19873046875	0.0	button_press	34816	9456824
577.6327514648438	0.0	button_press	34816	9463935
578.1317138671875	0.0	button_press	34816	9472110
578.588623046875	0.0	button_press	34816	9479596
579.0910034179688	0.0	button_press	34816	9487827
579.53515625	0.0	button_press	34816	9495104
579.9882202148438	0.0	button_press	34816	9502527
580.4815673828125	0.0	button_press	34816	9510610
580.9608154296875	0.0	button_press	34816	9518462
581.4078369140625	0.0	button_press	34816	9525786
581.8623657226562	0.0	button_press	34816	9533233
582.37890625	0.0	button_press	34816	9541696
582.8302612304688	0.0	button_press	34816	9549091
583.2828369140625	0.0	button_press	34816	9556506
583.7457275390625	0.0	button_press	34816	9564090
584.200927734375	0.0	button_press	34816	9571548
584.6757202148438	0.0	button_press	34816	9579327
585.1312255859375	0.0	button_press	34816	9586790
585.5759887695312	0.0	button_press	34816	9594077
586.0269775390625	0.0	button_press	34816	9601466
586.4785766601562	0.0	button_press	34816	9608865
586.933349609375	0.0	button_press	34816	9616316
587.3819580078125	0.0	button_press	34816	9623666
587.85205078125	0.0	button_press	34816	9631368
588.2763061523438	0.0	button_press	34816	9638319
588.3927001953125	0.0	button_press	34816	9640226
588.6840209960938	0.0	button_press	34816	9644999
589.10009765625	0.0	button_press	34816	9651816
589.4801635742188	0.0	button_press	34816	9658043
590.009765625	0.0	button_press	34816	9666720
590.4623413085938	0.0	button_press	34816	9674135
590.9492797851562	0.0	button_press	34816	9682113
591.4346923828125	0.0	button_press	34816	9690066
591.8738403320312	0.0	button_press	34816	9697261
592.385009765625	0.0	button_press	34816	9705636
592.8494262695312	0.0	button_press	34816	9713245
593.3177490234375	0.0	button_press	34816	9720918
593.7732543945312	0.0	button_press	34816	9728381
594.2469482421875	0.0	button_press	34816	9736142
594.7066650390625	0.0	button_press	34816	9743674
595.1574096679688	0.0	button_press	34816	9751059
595.63916015625	0.0	button_press	34816	9758952
596.1300048828125	0.0	button_press	34816	9766994
596.5901489257812	0.0	button_press	34816	9774533
597.16259765625	0.0	button_press	34816	9783912
597.612548828125	0.0	button_press	34816	9791284
598.1242065429688	0.0	button_press	34816	9799667
598.57080078125	0.0	button_press	34816	9806984
599.0614624023438	0.0	button_press	34816	9815023
599.5086059570312	0.0	button_press	34816	9822349
600.0230102539062	0.0	button_press	34816	9830777
600.4666748046875	0.0	button_press	34816	9838046
600.985595703125	0.0	button_press	34816	9846548
601.4776611328125	0.0	button_press	34816	9854610
601.981201171875	0.0	button_press	34816	9862860
602.5076293945312	0.0	button_press	34816	9871485
602.9772338867188	0.0	button_press	34816	9879179
603.46142578125	0.0	button_press	34816	9887112
603.9305419921875	0.0	button_press	34816	9894798
604.3770751953125	0.0	button_press	34816	9902114
604.8572387695312	0.0	button_press	34816	9909981
605.344482421875	0.0	button_press	34816	9917964
605.8285522460938	0.0	button_press	34816	9925895
606.3074951171875	0.0	button_press	34816	9933742
606.7791748046875	0.0	button_press	34816	9941470
607.245361328125	0.0	button_press	34816	9949108
607.7037353515625	0.0	button_press	34816	9956618
608.177734375	0.0	button_press	34816	9964384
608.6716918945312	0.0	button_press	34816	9972477
609.15673828125	0.0	button_press	34816	9980424
609.6160888671875	0.0	button_press	34816	9987950
610.0963134765625	0.0	button_press	34816	9995818
610.5457763671875	0.0	button_press	34816	10003182
610.9906616210938	0.0	button_press	34816	10010471
611.5027465820312	0.0	button_press	34816	10018861
612.0099487304688	0.0	button_press	34816	10027171
612.5079345703125	0.0	button_press	34816	10035330
612.9932250976562	0.0	button_press	34816	10043281
613.4476928710938	0.0	button_press	34816	10050727
613.9015502929688	0.0	button_press	34816	10058163
614.4264526367188	0.0	button_press	34816	10066763
614.9288330078125	0.0	button_press	34816	10074994
615.3739013671875	0.0	button_press	34816	10082286
615.8026123046875	0.0	button_press	34816	10089310
616.2799072265625	0.0	button_press	34816	10097130
616.7742919921875	0.0	button_press	34816	10105230
617.2062377929688	0.0	button_press	34816	10112307
617.6876220703125	0.0	button_press	34816	10120194
618.1683959960938	0.0	button_press	34816	10128071
618.663330078125	0.0	button_press	34816	10136180
618.7848510742188	0.0	button_press	34816	10138171
619.1008911132812	0.0	button_press	34816	10143349
619.5502319335938	0.0	button_press	34816	10150711
620.0283203125	0.0	button_press	34816	10158544
620.5137329101562	0.0	button_press	34816	10166497
620.9609375	0.0	button_press	34816	10173824
621.4159545898438	0.0	button_press	34816	10181279
621.8687744140625	0.0	button_press	34816	10188698
622.4192504882812	0.0	button_press	34816	10197717
622.5425415039062	0.0	button_press	34816	10199737
622.886962890625	0.0	button_press	34816	10205380
623.3411865234375	0.0	button_press	34816	10212822
623.782958984375	0.0	button_press	34816	10220060
624.2611694335938	0.0	button_press	34816	10227895
624.7506103515625	0.0	button_press	34816	10235914
625.2349243164062	0.0	button_press	34816	10243849
625.6917724609375	0.0	button_press	34816	10251334
626.178466796875	0.0	button_press	34816	10259308
626.3043823242188	0.0	button_press	34816	10261371
626.646484375	0.0	button_press	34816	10266976
627.1309204101562	0.0	button_press	34816	10274913
627.614013671875	0.0	button_press	34816	10282828
628.0823974609375	0.0	button_press	34816	10290502
628.517333984375	0.0	button_press	34816	10297628
629.0043334960938	0.0	button_press	34816	10305607
629.5504760742188	0.0	button_press	34816	10314555
629.9768676757812	0.0	button_press	34816	10321541
630.4137573242188	0.0	button_press	34816	10328699
630.8763427734375	0.0	button_press	34816	10336278
631.2887573242188	0.0	button_press	34816	10343035
631.8060913085938	0.0	button_press	34816	10351511
632.3648681640625	0.0	button_press	34816	10360666
632.8203125	0.0	button_press	34816	10368128
633.3265991210938	0.0	button_press	34816	10376423
633.7973022460938	0.0	button_press	34816	10384135
634.2909545898438	0.0	button_press	34816	10392223
634.7534790039062	0.0	button_press	34816	10399801
635.1964721679688	0.0	button_press	34816	10407059
635.6443481445312	0.0	button_press	34816	10414397
636.1548461914062	0.0	button_press	34816	10422761
636.5868530273438	0.0	button_press	34816	10429839
637.11376953125	0.0	button_press	34816	10438472
637.5941162109375	0.0	button_press	34816	10446342
638.04931640625	0.0	button_press	34816	10453800
638.5142822265625	0.0	button_press	34816	10461418
639.0135498046875	0.0	button_press	34816	10469598
639.4481201171875	0.0	button_press	34816	10476718
639.8458862304688	0.0	button_press	34816	10483235
639.9933471679688	0.0	button_press	34816	10485651
640.3104248046875	0.0	button_press	34816	10490846
640.7979125976562	0.0	button_press	34816	10498833
641.255615234375	0.0	button_press	34816	10506332
641.7283935546875	0.0	button_press	34816	10514078
642.2322387695312	0.0	button_press	34816	10522333
642.748779296875	0.0	button_press	34816	10530796
643.2195434570312	0.0	button_press	34816	10538509
643.6590576171875	0.0	button_press	34816	10545710
644.1319580078125	0.0	button_press	34816	10553458
644.5663452148438	0.0	button_press	34816	10560575
645.035888671875	0.0	button_press	34816	10568268
645.5367431640625	0.0	button_press	34816	10576474
645.9705200195312	0.0	button_press	34816	10583581
646.4739379882812	0.0	button_press	34816	10591829
646.9541625976562	0.0	button_press	34816	10599697
647.4656372070312	0.0	button_press	34816	10608077
647.9412231445312	0.0	button_press	34816	10615869
648.4527587890625	0.0	button_press	34816	10624250
648.9566040039062	0.0	button_press	34816	10632505
649.3970336914062	0.0	button_press	34816	10639721
649.9202270507812	0.0	button_press	34816	10648293
650.3934326171875	0.0	button_press	34816	10656046
650.8310546875	0.0	button_press	34816	10663216
651.2816162109375	0.0	button_press	34816	10670598
651.737548828125	0.0	button_press	34816	10678068
652.1846923828125	0.0	button_press	34816	10685394
652.3155517578125	0.0	button_press	34816	10687538
652.5971069335938	0.0	button_press	34816	10692151
653.0626220703125	0.0	button_press	34816	10699778
653.5402221679688	0.0	button_press	34816	10707603
654.007080078125	0.0	button_press	34816	10715252
654.419189453125	0.0	button_press	34816	10722004
654.8862915039062	0.0	button_press	34816	10729657
655.3522338867188	0.0	button_press	34816	10737291
655.8074951171875	0.0	button_press	34816	10744750
655.92724609375	0.0	button_press	34816	10746712
656.238037109375	0.0	button_press	34816	10751804
656.6644897460938	0.0	button_press	34816	10758791
657.0701904296875	0.0	button_press	34816	10765438
657.2068481445312	0.0	button_press	34816	10767677
657.5853881835938	0.0	button_press	34816	10773879
658.0680541992188	0.0	button_press	34816	10781787
658.5027465820312	0.0	button_press	34816	10788909
658.9849243164062	0.0	button_press	34816	10796809
659.4535522460938	0.0	button_press	34816	10804487
659.9232788085938	0.0	button_press	34816	10812183
660.3507080078125	0.0	button_press	34816	10819186
660.79638671875	0.0	button_press	34816	10826488
661.2520141601562	0.0	button_press	34816	10833953
661.6804809570312	0.0	button_press	34816	10840973
662.1044311523438	0.0	button_press	34816	10847919
662.5829467773438	0.0	button_press	34816	10855759
663.085693359375	0.0	button_press	34816	10863996
663.5156860351562	0.0	button_press	34816	10871041
663.9901733398438	0.0	button_press	34816	10878815
664.465087890625	0.0	button_press	34816	10886596
664.8753662109375	0.0	button_press	34816	10893318
665.31982421875	0.0	button_press	34816	10900600
665.7427978515625	0.0	button_press	34816	10907530
666.1940307617188	0.0	button_press	34816	10914923
666.6105346679688	0.0	button_press	34816	10921747
667.0038452148438	0.0	button_press	34816	10928191
667.4158325195312	0.0	button_press	34816	10934941
667.8878784179688	0.0	button_press	34816	10942675
668.3330078125	0.0	button_press	34816	10949968
668.7803955078125	0.0	button_press	34816	10957298
669.2507934570312	0.0	button_press	34816	10965005
669.7249755859375	0.0	button_press	34816	10972774
670.1780395507812	0.0	button_press	34816	10980197
670.3108520507812	0.0	button_press	34816	10982373
670.64404296875	0.0	button_press	34816	10987832
671.08984375	0.0	button_press	34816	10995136
671.499267578125	0.0	button_press	34816	11001844
671.9199829101562	0.0	button_press	34816	11008737
672.3605346679688	0.0	button_press	34816	11015955
672.7882690429688	0.0	button_press	34816	11022963
673.3036499023438	0.0	button_press	34816	11031407
673.7610473632812	0.0	button_press	34816	11038901
674.2136840820312	0.0	button_press	34816	11046317
674.6560668945312	0.0	button_press	34816	11053565
675.1021118164062	0.0	button_press	34816	11060873
675.5005493164062	0.0	button_press	34816	11067401
675.9661254882812	0.0	button_press	34816	11075029
676.446533203125	0.0	button_press	34816	11082900
676.9246215820312	0.0	button_press	34816	11090733
677.3737182617188	0.0	button_press	34816	11098091
677.8428955078125	0.0	button_press	34816	11105778
678.349853515625	0.0	button_press	34816	11114084
678.7810668945312	0.0	button_press	34816	11121149
679.2479858398438	0.0	button_press	34816	11128799
679.746826171875	0.0	button_press	34816	11136972
680.2354736328125	0.0	button_press	34816	11144978
680.7626342773438	0.0	button_press	34816	11153615
681.2435913085938	0.0	button_press	34816	11161495
681.7879028320312	0.0	button_press	34816	11170413
682.2130737304688	0.0	button_press	34816	11177379
682.6964721679688	0.0	button_press	34816	11185299
683.18408203125	0.0	button_press	34816	11193288
683.6494140625	0.0	button_press	34816	11200912
684.082275390625	0.0	button_press	34816	11208004
684.25	0.0	button_press	34816	11210752
684.6187744140625	0.0	button_press	34816	11216794
685.0816040039062	0.0	button_press	34816	11224377
685.5543212890625	0.0	button_press	34816	11232122
686.0264282226562	0.0	button_press	34816	11239857
686.4539184570312	0.0	button_press	34816	11246861
686.8941040039062	0.0	button_press	34816	11254073
687.3403930664062	0.0	button_press	34816	11261385
687.78515625	0.0	button_press	34816	11268672
688.2725830078125	0.0	button_press	34816	11276658
688.6882934570312	0.0	button_press	34816	11283469
689.1472778320312	0.0	button_press	34816	11290989
689.62060546875	0.0	button_press	34816	11298744
690.062744140625	0.0	button_press	34816	11305988
690.4874267578125	0.0	button_press	34816	11312946
690.9558715820312	0.0	button_press	34816	11320621
691.4066772460938	0.0	button_press	34816	11328007
691.7986450195312	0.0	button_press	34816	11334429
692.2508544921875	0.0	button_press	34816	11341838
692.3715209960938	0.0	button_press	34816	11343815
692.7012939453125	0.0	button_press	34816	11349218
692.81787109375	0.0	button_press	34816	11351128
693.12060546875	0.0	button_press	34816	11356088
693.552490234375	0.0	button_press	34816	11363164
694.021240234375	0.0	button_press	34816	11370844
694.4522705078125	0.0	button_press	34816	11377906
694.8712768554688	0.0	button_press	34816	11384771
