onset	duration	trial_type	value	sample
22.32598876953125	0.0	active/pos	34817	365789
22.56451416015625	0.0	active/pos	34817	369697
23.48175048828125	0.0	active/neg	34818	384725
23.9921875	0.0	active/pos	34817	393088
24.50262451171875	0.0	active/neg	34818	401451
25.012939453125	0.0	active/pos	34817	409812
25.5233154296875	0.0	active/neg	34818	418174
26.0638427734375	0.0	active/pos	34817	427030
26.54412841796875	0.0	active/neg	34818	434899
27.039306640625	0.0	active/pos	34817	443012
27.625	0.0	active/neg	34818	452608
28.1654052734375	0.0	active/pos	34817	461462
28.6756591796875	0.0	active/neg	34818	469822
29.20111083984375	0.0	active/pos	34817	478431
29.74139404296875	0.0	active/neg	34818	487283
30.26678466796875	0.0	active/pos	34817	495891
30.77734375	0.0	active/neg	34818	504256
31.31768798828125	0.0	active/pos	34817	513109
31.8280029296875	0.0	active/neg	34818	521470
32.36846923828125	0.0	active/pos	34817	530325
32.87884521484375	0.0	active/neg	34818	538687
33.374267578125	0.0	active/pos	34817	546804
33.87005615234375	0.0	active/neg	34818	554927
34.41064453125	0.0	active/pos	34817	563784
34.93536376953125	0.0	active/neg	34818	572381
35.44561767578125	0.0	active/pos	34817	580741
36.001220703125	0.0	active/neg	34818	589844
36.51165771484375	0.0	active/pos	34817	598207
37.02203369140625	0.0	active/neg	34818	606569
37.56231689453125	0.0	active/pos	34817	615421
38.1029052734375	0.0	active/neg	34818	624278
38.6131591796875	0.0	active/pos	34817	632638
39.09356689453125	0.0	active/neg	34818	640509
39.618896484375	0.0	active/pos	34817	649116
40.1593017578125	0.0	active/neg	34818	657970
40.71466064453125	0.0	active/pos	34817	667069
41.15008544921875	0.0	active/neg	34818	674203
41.660400390625	0.0	active/pos	34817	682564
42.17083740234375	0.0	active/neg	34818	690927
42.6961669921875	0.0	active/pos	34817	699534
43.20660400390625	0.0	active/neg	34818	707897
43.77703857421875	0.0	active/pos	34817	717243
44.31756591796875	0.0	active/neg	34818	726099
44.81292724609375	0.0	active/pos	34817	734215
45.32318115234375	0.0	active/neg	34818	742575
45.8184814453125	0.0	active/pos	34817	750690
46.2989501953125	0.0	active/neg	34818	758562
46.80926513671875	0.0	active/pos	34817	766923
47.33465576171875	0.0	active/neg	34818	775531
47.86016845703125	0.0	active/pos	34817	784141
48.400390625	0.0	active/neg	34818	792992
48.89593505859375	0.0	active/pos	34817	801111
49.40625	0.0	active/neg	34818	809472
49.91668701171875	0.0	active/pos	34817	817835
50.41192626953125	0.0	active/neg	34818	825949
50.9373779296875	0.0	active/pos	34817	834558
51.41796875	0.0	active/neg	34818	842432
51.94329833984375	0.0	active/pos	34817	851039
52.42352294921875	0.0	active/neg	34818	858907
52.94903564453125	0.0	active/pos	34817	867517
53.4742431640625	0.0	active/neg	34818	876122
53.9996337890625	0.0	active/pos	34817	884730
54.51007080078125	0.0	active/neg	34818	893093
55.03533935546875	0.0	active/pos	34817	901699
55.54595947265625	0.0	active/neg	34818	910065
56.08624267578125	0.0	active/pos	34817	918917
56.5823974609375	0.0	active/neg	34818	927046
57.0919189453125	0.0	active/pos	34817	935394
57.57232666015625	0.0	active/neg	34818	943265
58.08270263671875	0.0	active/pos	34817	951627
58.6231689453125	0.0	active/neg	34818	960482
59.14849853515625	0.0	active/pos	34817	969089
59.6588134765625	0.0	active/neg	34818	977450
60.1993408203125	0.0	active/pos	34817	986306
60.72479248046875	0.0	active/neg	34818	994915
61.26513671875	0.0	active/pos	34817	1003768
61.7904052734375	0.0	active/neg	34818	1012374
62.301025390625	0.0	active/pos	34817	1020740
62.84124755859375	0.0	active/neg	34818	1029591
63.3216552734375	0.0	active/pos	34817	1037462
63.84716796875	0.0	active/neg	34818	1046072
64.342529296875	0.0	active/pos	34817	1054188
64.89788818359375	0.0	active/neg	34818	1063287
65.438232421875	0.0	active/pos	34817	1072140
65.9036865234375	0.0	active/neg	34818	1079766
66.44390869140625	0.0	active/pos	34817	1088617
66.98455810546875	0.0	active/neg	34818	1097475
67.5247802734375	0.0	active/pos	34817	1106326
68.050048828125	0.0	active/neg	34818	1114932
68.5455322265625	0.0	active/pos	34817	1123050
69.05596923828125	0.0	active/neg	34818	1131413
69.59637451171875	0.0	active/pos	34817	1140267
70.106689453125	0.0	active/neg	34818	1148628
70.63214111328125	0.0	active/pos	34817	1157237
71.1275634765625	0.0	active/neg	34818	1165354
71.66796875	0.0	active/pos	34817	1174208
72.208251953125	0.0	active/neg	34818	1183060
72.70367431640625	0.0	active/pos	34817	1191177
73.2591552734375	0.0	active/neg	34818	1200278
73.7545166015625	0.0	active/pos	34817	1208394
74.29486083984375	0.0	active/neg	34818	1217247
74.805419921875	0.0	active/pos	34817	1225612
75.34564208984375	0.0	active/neg	34818	1234463
75.87115478515625	0.0	active/pos	34817	1243073
76.41143798828125	0.0	active/neg	34818	1251925
76.92193603515625	0.0	active/pos	34817	1260289
77.43231201171875	0.0	active/neg	34818	1268651
77.94256591796875	0.0	active/pos	34817	1277011
78.48284912109375	0.0	active/neg	34818	1285863
78.9783935546875	0.0	active/pos	34817	1293982
79.518798828125	0.0	active/neg	34818	1302836
80.0291748046875	0.0	active/pos	34817	1311198
80.5245361328125	0.0	active/neg	34818	1319314
81.050048828125	0.0	active/pos	34817	1327924
81.54541015625	0.0	active/neg	34818	1336040
82.10125732421875	0.0	active/pos	34817	1345147
82.64129638671875	0.0	active/neg	34818	1353995
83.15167236328125	0.0	active/pos	34817	1362357
83.69189453125	0.0	active/neg	34818	1371208
84.21746826171875	0.0	active/pos	34817	1379819
84.74273681640625	0.0	active/neg	34818	1388425
85.778564453125	0.0	active/neg	34818	1405396
86.3192138671875	0.0	active/pos	34817	1414254
86.82928466796875	0.0	active/neg	34818	1422611
87.3546142578125	0.0	active/pos	34817	1431218
87.8499755859375	0.0	active/neg	34818	1439334
88.39044189453125	0.0	active/pos	34817	1448189
88.88568115234375	0.0	active/neg	34818	1456303
89.39630126953125	0.0	active/pos	34817	1464669
89.9515380859375	0.0	active/neg	34818	1473766
90.46209716796875	0.0	active/pos	34817	1482131
91.0023193359375	0.0	active/neg	34818	1490982
91.52789306640625	0.0	active/pos	34817	1499593
92.08331298828125	0.0	active/neg	34818	1508693
92.59344482421875	0.0	active/pos	34817	1517051
93.08905029296875	0.0	active/neg	34818	1525171
93.6295166015625	0.0	active/pos	34817	1534026
94.1546630859375	0.0	active/neg	34818	1542630
94.6953125	0.0	active/pos	34817	1551488
95.19061279296875	0.0	active/neg	34818	1559603
95.7310791015625	0.0	active/pos	34817	1568458
96.2413330078125	0.0	active/neg	34818	1576818
96.75164794921875	0.0	active/pos	34817	1585179
97.23193359375	0.0	active/neg	34818	1593048
97.72760009765625	0.0	active/pos	34817	1601169
98.312744140625	0.0	active/neg	34818	1610756
98.86834716796875	0.0	active/pos	34817	1619859
99.37872314453125	0.0	active/neg	34818	1628221
99.8890380859375	0.0	active/pos	34817	1636582
100.444580078125	0.0	active/neg	34818	1645684
100.96990966796875	0.0	active/pos	34817	1654291
101.51031494140625	0.0	active/neg	34818	1663145
102.0509033203125	0.0	active/pos	34817	1672002
102.57611083984375	0.0	active/neg	34818	1680607
103.08642578125	0.0	active/pos	34817	1688968
103.59686279296875	0.0	active/neg	34818	1697331
104.1221923828125	0.0	active/pos	34817	1705938
104.67767333984375	0.0	active/neg	34818	1715039
105.23297119140625	0.0	active/pos	34817	1724137
105.74346923828125	0.0	active/neg	34818	1732501
106.283935546875	0.0	active/pos	34817	1741356
106.76434326171875	0.0	active/neg	34818	1749227
107.27471923828125	0.0	active/pos	34817	1757589
107.8150634765625	0.0	active/neg	34818	1766442
108.3404541015625	0.0	active/pos	34817	1775050
108.89599609375	0.0	active/neg	34818	1784152
109.39111328125	0.0	active/pos	34817	1792264
109.901611328125	0.0	active/neg	34818	1800628
110.45697021484375	0.0	active/pos	34817	1809727
110.937255859375	0.0	active/neg	34818	1817596
111.43280029296875	0.0	active/pos	34817	1825715
112.003173828125	0.0	active/neg	34818	1835060
112.51361083984375	0.0	active/pos	34817	1843423
113.03887939453125	0.0	active/neg	34818	1852029
113.5643310546875	0.0	active/pos	34817	1860638
114.0897216796875	0.0	active/neg	34818	1869246
114.615234375	0.0	active/pos	34817	1877856
115.14056396484375	0.0	active/neg	34818	1886463
115.680908203125	0.0	active/pos	34817	1895316
116.16131591796875	0.0	active/neg	34818	1903187
116.6717529296875	0.0	active/pos	34817	1911550
117.212158203125	0.0	active/neg	34818	1920404
117.70758056640625	0.0	active/pos	34817	1928521
118.21783447265625	0.0	active/neg	34818	1936881
118.74346923828125	0.0	active/pos	34817	1945493
119.26861572265625	0.0	active/neg	34818	1954097
119.80889892578125	0.0	active/pos	34817	1962949
120.33441162109375	0.0	active/neg	34818	1971559
120.87481689453125	0.0	active/pos	34817	1980413
121.40020751953125	0.0	active/neg	34818	1989021
121.92559814453125	0.0	active/pos	34817	1997629
122.48101806640625	0.0	active/neg	34818	2006729
122.99139404296875	0.0	active/pos	34817	2015091
123.54705810546875	0.0	active/neg	34818	2024195
124.04229736328125	0.0	active/pos	34817	2032309
124.52264404296875	0.0	active/neg	34818	2040179
125.07794189453125	0.0	active/pos	34817	2049277
125.58868408203125	0.0	active/neg	34818	2057645
126.15869140625	0.0	active/pos	34817	2066984
126.71417236328125	0.0	active/neg	34818	2076085
127.23968505859375	0.0	active/pos	34817	2084695
127.7501220703125	0.0	active/neg	34818	2093058
128.275390625	0.0	active/pos	34817	2101664
128.770751953125	0.0	active/neg	34818	2109780
129.31182861328125	0.0	active/pos	34817	2118645
129.851806640625	0.0	active/neg	34818	2127492
130.376953125	0.0	active/pos	34817	2136096
130.8873291015625	0.0	active/neg	34818	2144458
131.41278076171875	0.0	active/pos	34817	2153067
131.953125	0.0	active/neg	34818	2161920
132.478515625	0.0	active/pos	34817	2170528
133.01898193359375	0.0	active/neg	34818	2179383
133.574462890625	0.0	active/pos	34817	2188484
134.08477783203125	0.0	active/neg	34818	2196845
134.610107421875	0.0	active/pos	34817	2205452
135.1204833984375	0.0	active/neg	34818	2213814
135.64593505859375	0.0	active/pos	34817	2222423
136.17138671875	0.0	active/neg	34818	2231032
136.71173095703125	0.0	active/pos	34817	2239885
137.2672119140625	0.0	active/neg	34818	2248986
137.79241943359375	0.0	active/pos	34817	2257591
138.3328857421875	0.0	active/neg	34818	2266446
138.82830810546875	0.0	active/pos	34817	2274563
139.33868408203125	0.0	active/neg	34818	2282925
139.864013671875	0.0	active/pos	34817	2291532
140.404541015625	0.0	active/neg	34818	2300388
140.94482421875	0.0	active/pos	34817	2309240
141.455322265625	0.0	active/neg	34818	2317604
141.98065185546875	0.0	active/pos	34817	2326211
142.47613525390625	0.0	active/neg	34818	2334329
143.0164794921875	0.0	active/pos	34817	2343182
143.52685546875	0.0	active/neg	34818	2351544
144.082275390625	0.0	active/pos	34817	2360644
144.60772705078125	0.0	active/neg	34818	2369253
145.1180419921875	0.0	active/pos	34817	2377614
145.64337158203125	0.0	active/neg	34818	2386221
146.16888427734375	0.0	active/pos	34817	2394831
146.6943359375	0.0	active/neg	34818	2403440
147.21966552734375	0.0	active/pos	34817	2412047
147.71490478515625	0.0	active/neg	34818	2420161
148.2705078125	0.0	active/pos	34817	2429264
148.78082275390625	0.0	active/neg	34818	2437625
149.3212890625	0.0	active/pos	34817	2446480
149.8167724609375	0.0	active/neg	34818	2454598
150.38690185546875	0.0	active/pos	34817	2463939
150.88250732421875	0.0	active/neg	34818	2472059
151.423095703125	0.0	active/pos	34817	2480916
151.90325927734375	0.0	active/neg	34818	2488783
152.3984375	0.0	active/pos	34817	2496896
152.95391845703125	0.0	active/neg	34818	2505997
153.47943115234375	0.0	active/pos	34817	2514607
154.00469970703125	0.0	active/neg	34818	2523213
154.5601806640625	0.0	active/pos	34817	2532314
155.0855712890625	0.0	active/neg	34818	2540922
155.59674072265625	0.0	active/pos	34817	2549297
156.0911865234375	0.0	active/neg	34818	2557398
156.6016845703125	0.0	active/pos	34817	2565762
157.15704345703125	0.0	active/neg	34818	2574861
157.66766357421875	0.0	active/pos	34817	2583227
158.17779541015625	0.0	active/neg	34818	2591585
158.70330810546875	0.0	active/pos	34817	2600195
159.2137451171875	0.0	active/neg	34818	2608558
159.76904296875	0.0	active/pos	34817	2617656
160.7747802734375	0.0	active/pos	34817	2634134
161.28515625	0.0	active/neg	34818	2642496
161.795654296875	0.0	active/pos	34817	2650860
162.27581787109375	0.0	active/neg	34818	2658727
162.81622314453125	0.0	active/pos	34817	2667581
163.37164306640625	0.0	active/neg	34818	2676681
163.912109375	0.0	active/pos	34817	2685536
164.45257568359375	0.0	active/neg	34818	2694391
164.94781494140625	0.0	active/pos	34817	2702505
165.4884033203125	0.0	active/neg	34818	2711362
165.99884033203125	0.0	active/pos	34817	2719725
166.5390625	0.0	active/neg	34818	2728576
167.06451416015625	0.0	active/pos	34817	2737185
167.56005859375	0.0	active/neg	34818	2745304
168.100341796875	0.0	active/pos	34817	2754156
168.64117431640625	0.0	active/neg	34818	2763017
169.16595458984375	0.0	active/pos	34817	2771615
169.69146728515625	0.0	active/neg	34818	2780225
170.24688720703125	0.0	active/pos	34817	2789325
170.74212646484375	0.0	active/neg	34818	2797439
171.2677001953125	0.0	active/pos	34817	2806050
171.76318359375	0.0	active/neg	34818	2814168
172.28839111328125	0.0	active/pos	34817	2822773
172.8287353515625	0.0	active/neg	34818	2831626
173.35418701171875	0.0	active/pos	34817	2840235
173.87957763671875	0.0	active/neg	34818	2848843
174.4200439453125	0.0	active/pos	34817	2857698
174.91534423828125	0.0	active/neg	34818	2865813
175.455810546875	0.0	active/pos	34817	2874668
175.98114013671875	0.0	active/neg	34818	2883275
176.53656005859375	0.0	active/pos	34817	2892375
177.0469970703125	0.0	active/neg	34818	2900738
178.06787109375	0.0	active/neg	34818	2917464
178.5931396484375	0.0	active/pos	34817	2926070
179.1033935546875	0.0	active/neg	34818	2934430
179.62896728515625	0.0	active/pos	34817	2943041
180.16925048828125	0.0	active/neg	34818	2951893
180.7098388671875	0.0	active/pos	34817	2960750
181.22021484375	0.0	active/neg	34818	2969112
181.760498046875	0.0	active/pos	34817	2977964
182.2708740234375	0.0	active/neg	34818	2986326
182.72125244140625	0.0	active/pos	34817	2993705
183.29156494140625	0.0	active/neg	34818	3003049
183.817138671875	0.0	active/pos	34817	3011660
184.357421875	0.0	active/neg	34818	3020512
184.89788818359375	0.0	active/pos	34817	3029367
185.438232421875	0.0	active/neg	34818	3038220
185.94873046875	0.0	active/pos	34817	3046584
186.9993896484375	0.0	active/pos	34817	3063798
187.50982666015625	0.0	active/neg	34818	3072161
188.03533935546875	0.0	active/pos	34817	3080771
188.54547119140625	0.0	active/neg	34818	3089129
189.08660888671875	0.0	active/pos	34817	3097995
189.6114501953125	0.0	active/neg	34818	3106594
190.12176513671875	0.0	active/pos	34817	3114955
190.64727783203125	0.0	active/neg	34818	3123565
191.172607421875	0.0	active/pos	34817	3132172
191.72802734375	0.0	active/neg	34818	3141272
192.1783447265625	0.0	active/pos	34817	3148650
192.73370361328125	0.0	active/neg	34818	3157749
193.22998046875	0.0	active/pos	34817	3165880
193.75469970703125	0.0	active/neg	34818	3174477
194.26483154296875	0.0	active/pos	34817	3182835
194.82037353515625	0.0	active/neg	34818	3191937
195.330810546875	0.0	active/pos	34817	3200300
195.85601806640625	0.0	active/neg	34818	3208905
196.366455078125	0.0	active/pos	34817	3217268
196.9219970703125	0.0	active/neg	34818	3226370
197.4173583984375	0.0	active/pos	34817	3234486
197.97271728515625	0.0	active/neg	34818	3243585
198.46795654296875	0.0	active/pos	34817	3251699
199.0235595703125	0.0	active/neg	34818	3260802
199.5037841796875	0.0	active/pos	34817	3268670
199.99932861328125	0.0	active/neg	34818	3276789
200.52459716796875	0.0	active/pos	34817	3285395
201.0198974609375	0.0	active/neg	34818	3293510
201.56036376953125	0.0	active/pos	34817	3302365
202.0709228515625	0.0	active/neg	34818	3310730
202.58123779296875	0.0	active/pos	34817	3319091
203.10650634765625	0.0	active/neg	34818	3327697
203.6619873046875	0.0	active/pos	34817	3336798
204.17236328125	0.0	active/neg	34818	3345160
204.71331787109375	0.0	active/pos	34817	3354023
205.22320556640625	0.0	active/neg	34818	3362377
205.7335205078125	0.0	active/pos	34817	3370738
206.25885009765625	0.0	active/neg	34818	3379345
206.79931640625	0.0	active/pos	34817	3388200
207.32470703125	0.0	active/neg	34818	3396808
207.8651123046875	0.0	active/pos	34817	3405662
208.4205322265625	0.0	active/neg	34818	3414762
208.930908203125	0.0	active/pos	34817	3423124
209.47125244140625	0.0	active/neg	34818	3431977
210.01171875	0.0	active/pos	34817	3440832
210.55218505859375	0.0	active/neg	34818	3449687
211.07769775390625	0.0	active/pos	34817	3458297
211.60284423828125	0.0	active/neg	34818	3466901
212.12835693359375	0.0	active/pos	34817	3475511
212.65374755859375	0.0	active/neg	34818	3484119
213.1639404296875	0.0	active/pos	34817	3492478
213.67462158203125	0.0	active/neg	34818	3500845
214.184814453125	0.0	active/pos	34817	3509204
214.72528076171875	0.0	active/neg	34818	3518059
215.235595703125	0.0	active/pos	34817	3526420
215.7611083984375	0.0	active/neg	34818	3535030
216.28631591796875	0.0	active/pos	34817	3543635
216.7967529296875	0.0	active/neg	34818	3551998
217.33721923828125	0.0	active/pos	34817	3560853
217.86260986328125	0.0	active/neg	34818	3569461
218.38812255859375	0.0	active/pos	34817	3578071
218.89849853515625	0.0	active/neg	34818	3586433
219.4537353515625	0.0	active/pos	34817	3595530
219.979248046875	0.0	active/neg	34818	3604140
220.50445556640625	0.0	active/pos	34817	3612745
220.9998779296875	0.0	active/neg	34818	3620862
221.5704345703125	0.0	active/pos	34817	3630210
222.095947265625	0.0	active/neg	34818	3638820
222.65130615234375	0.0	active/pos	34817	3647919
223.16156005859375	0.0	active/neg	34818	3656279
223.7020263671875	0.0	active/pos	34817	3665134
224.2423095703125	0.0	active/neg	34818	3673986
224.73779296875	0.0	active/pos	34817	3682104
225.23309326171875	0.0	active/neg	34818	3690219
225.7435302734375	0.0	active/pos	34817	3698582
226.2989501953125	0.0	active/neg	34818	3707682
226.80938720703125	0.0	active/pos	34817	3716045
227.3497314453125	0.0	active/neg	34818	3724898
227.80010986328125	0.0	active/pos	34817	3732277
228.370361328125	0.0	active/neg	34818	3741620
228.91107177734375	0.0	active/pos	34817	3750479
229.436279296875	0.0	active/neg	34818	3759084
229.931640625	0.0	active/pos	34817	3767200
230.45697021484375	0.0	active/neg	34818	3775807
231.01251220703125	0.0	active/pos	34817	3784909
