onset	duration	trial_type	value	sample
231.53778076171875	0.0	active/neg	34818	3793515
232.09326171875	0.0	active/pos	34817	3802616
232.588623046875	0.0	active/neg	34818	3810732
233.1290283203125	0.0	active/pos	34817	3819586
233.6844482421875	0.0	active/neg	34818	3828686
234.19476318359375	0.0	active/pos	34817	3837047
234.76519775390625	0.0	active/neg	34818	3846393
235.21563720703125	0.0	active/pos	34817	3853773
235.80120849609375	0.0	active/neg	34818	3863367
236.23638916015625	0.0	active/pos	34817	3870497
236.7169189453125	0.0	active/neg	34818	3878370
237.3470458984375	0.0	active/pos	34817	3888694
237.90264892578125	0.0	active/neg	34818	3897797
238.41290283203125	0.0	active/pos	34817	3906157
238.95343017578125	0.0	active/neg	34818	3915013
239.49395751953125	0.0	active/pos	34817	3923869
240.00421142578125	0.0	active/neg	34818	3932229
240.48455810546875	0.0	active/pos	34817	3940099
241.0399169921875	0.0	active/neg	34818	3949198
241.56549072265625	0.0	active/pos	34817	3957809
242.07568359375	0.0	active/neg	34818	3966168
242.646240234375	0.0	active/pos	34817	3975516
243.1715087890625	0.0	active/neg	34818	3984122
243.697021484375	0.0	active/pos	34817	3992732
244.20733642578125	0.0	active/neg	34818	4001093
244.76300048828125	0.0	active/pos	34817	4010197
245.288330078125	0.0	active/neg	34818	4018804
245.81365966796875	0.0	active/pos	34817	4027411
246.35400390625	0.0	active/neg	34818	4036264
246.8795166015625	0.0	active/pos	34817	4044874
247.3897705078125	0.0	active/neg	34818	4053234
247.900146484375	0.0	active/pos	34817	4061596
248.38043212890625	0.0	active/neg	34818	4069465
248.9058837890625	0.0	active/pos	34817	4078074
249.416259765625	0.0	active/neg	34818	4086436
249.97186279296875	0.0	active/pos	34817	4095539
250.467041015625	0.0	active/neg	34818	4103652
251.00738525390625	0.0	active/pos	34817	4112505
251.50286865234375	0.0	active/neg	34818	4120623
251.95318603515625	0.0	active/pos	34817	4128001
252.46368408203125	0.0	active/neg	34818	4136365
253.07904052734375	0.0	active/pos	34817	4146447
253.63446044921875	0.0	active/neg	34818	4155547
254.144775390625	0.0	active/pos	34817	4163908
254.70062255859375	0.0	active/neg	34818	4173015
255.21063232421875	0.0	active/pos	34817	4181371
255.7362060546875	0.0	active/neg	34818	4189982
256.24639892578125	0.0	active/pos	34817	4198341
257.28216552734375	0.0	active/pos	34817	4215311
258.3330078125	0.0	active/pos	34817	4232528
258.84326171875	0.0	active/neg	34818	4240888
259.38385009765625	0.0	active/pos	34817	4249745
259.90911865234375	0.0	active/neg	34818	4258351
260.43463134765625	0.0	active/pos	34817	4266961
260.9449462890625	0.0	active/neg	34818	4275322
261.4251708984375	0.0	active/pos	34817	4283190
261.96563720703125	0.0	active/neg	34818	4292045
262.52117919921875	0.0	active/pos	34817	4301147
263.00164794921875	0.0	active/neg	34818	4309019
263.54193115234375	0.0	active/pos	34817	4317871
264.0372314453125	0.0	active/neg	34818	4325986
264.5628662109375	0.0	active/pos	34817	4334598
265.088134765625	0.0	active/neg	34818	4343204
265.568359375	0.0	active/pos	34817	4351072
266.063720703125	0.0	active/neg	34818	4359188
266.604248046875	0.0	active/pos	34817	4368044
267.114501953125	0.0	active/neg	34818	4376404
267.65509033203125	0.0	active/pos	34817	4385261
268.18035888671875	0.0	active/neg	34818	4393867
268.7056884765625	0.0	active/pos	34817	4402474
269.23126220703125	0.0	active/neg	34818	4411085
269.75653076171875	0.0	active/pos	34817	4419691
270.25189208984375	0.0	active/neg	34818	4427807
270.7772216796875	0.0	active/pos	34817	4436414
271.33282470703125	0.0	active/neg	34818	4445517
271.9031982421875	0.0	active/pos	34817	4454862
272.4134521484375	0.0	active/neg	34818	4463222
272.92388916015625	0.0	active/pos	34817	4471585
273.43438720703125	0.0	active/neg	34818	4479949
273.9896240234375	0.0	active/pos	34817	4489046
274.53009033203125	0.0	active/neg	34818	4497901
275.07049560546875	0.0	active/pos	34817	4506755
275.58099365234375	0.0	active/neg	34818	4515119
276.1063232421875	0.0	active/pos	34817	4523726
276.6317138671875	0.0	active/neg	34818	4532334
277.14208984375	0.0	active/pos	34817	4540696
277.69757080078125	0.0	active/neg	34818	4549797
278.22296142578125	0.0	active/pos	34817	4558405
278.7784423828125	0.0	active/neg	34818	4567506
279.30364990234375	0.0	active/pos	34817	4576111
279.85931396484375	0.0	active/neg	34818	4585215
280.41461181640625	0.0	active/pos	34817	4594313
280.92498779296875	0.0	active/neg	34818	4602675
281.46539306640625	0.0	active/pos	34817	4611529
281.9306640625	0.0	active/neg	34818	4619152
282.48614501953125	0.0	active/pos	34817	4628253
283.0263671875	0.0	active/neg	34818	4637104
283.56695556640625	0.0	active/pos	34817	4645961
284.07733154296875	0.0	active/neg	34818	4654323
284.61773681640625	0.0	active/pos	34817	4663177
285.12811279296875	0.0	active/neg	34818	4671539
285.6685791015625	0.0	active/pos	34817	4680394
286.1788330078125	0.0	active/neg	34818	4688754
286.7042236328125	0.0	active/pos	34817	4697362
287.19970703125	0.0	active/neg	34818	4705480
287.7550048828125	0.0	active/pos	34817	4714578
288.25048828125	0.0	active/neg	34818	4722696
288.76080322265625	0.0	active/pos	34817	4731057
289.3311767578125	0.0	active/neg	34818	4740402
289.85662841796875	0.0	active/pos	34817	4749011
290.35205078125	0.0	active/neg	34818	4757128
290.89251708984375	0.0	active/pos	34817	4765983
291.43280029296875	0.0	active/neg	34818	4774835
291.98828125	0.0	active/pos	34817	4783936
292.483642578125	0.0	active/neg	34818	4792052
293.009033203125	0.0	active/pos	34817	4800660
293.549560546875	0.0	active/neg	34818	4809516
294.0596923828125	0.0	active/pos	34817	4817874
294.60015869140625	0.0	active/neg	34818	4826729
295.0960693359375	0.0	active/pos	34817	4834854
295.635986328125	0.0	active/neg	34818	4843700
296.14642333984375	0.0	active/pos	34817	4852063
296.686767578125	0.0	active/neg	34818	4860916
297.2421875	0.0	active/pos	34817	4870016
297.73736572265625	0.0	active/neg	34818	4878129
298.307861328125	0.0	active/pos	34817	4887476
298.81842041015625	0.0	active/neg	34818	4895841
299.3287353515625	0.0	active/pos	34817	4904202
299.869140625	0.0	active/neg	34818	4913056
300.3795166015625	0.0	active/pos	34817	4921418
300.92034912109375	0.0	active/neg	34818	4930279
301.46026611328125	0.0	active/pos	34817	4939125
301.98565673828125	0.0	active/neg	34818	4947733
302.54107666015625	0.0	active/pos	34817	4956833
303.06646728515625	0.0	active/neg	34818	4965441
304.057373046875	0.0	active/neg	34818	4981676
304.59783935546875	0.0	active/pos	34817	4990531
305.01788330078125	0.0	active/neg	34818	4997413
305.5733642578125	0.0	active/pos	34817	5006514
306.0987548828125	0.0	active/neg	34818	5015122
306.6844482421875	0.0	active/pos	34817	5024718
307.16455078125	0.0	active/neg	34818	5032584
307.69012451171875	0.0	active/pos	34817	5041195
308.21539306640625	0.0	active/neg	34818	5049801
308.78582763671875	0.0	active/pos	34817	5059147
309.311279296875	0.0	active/neg	34818	5067756
309.85186767578125	0.0	active/pos	34817	5076613
310.39190673828125	0.0	active/neg	34818	5085461
310.91754150390625	0.0	active/pos	34817	5094073
311.4278564453125	0.0	active/neg	34818	5102434
311.96820068359375	0.0	active/pos	34817	5111287
312.50860595703125	0.0	active/neg	34818	5120141
313.06396484375	0.0	active/pos	34817	5129240
313.58941650390625	0.0	active/neg	34818	5137849
314.099853515625	0.0	active/pos	34817	5146212
314.64019775390625	0.0	active/neg	34818	5155065
315.1805419921875	0.0	active/pos	34817	5163918
315.72113037109375	0.0	active/neg	34818	5172775
316.20147705078125	0.0	active/pos	34817	5180645
316.7567138671875	0.0	active/neg	34818	5189742
317.2823486328125	0.0	active/pos	34817	5198354
317.8226318359375	0.0	active/neg	34818	5207206
318.28790283203125	0.0	active/pos	34817	5214829
318.828369140625	0.0	active/neg	34818	5223684
319.36883544921875	0.0	active/pos	34817	5232539
319.89434814453125	0.0	active/neg	34818	5241149
320.43463134765625	0.0	active/pos	34817	5250001
320.96002197265625	0.0	active/neg	34818	5258609
321.47027587890625	0.0	active/pos	34817	5266969
321.9959716796875	0.0	active/neg	34818	5275582
322.5361328125	0.0	active/pos	34817	5284432
323.04644775390625	0.0	active/neg	34818	5292793
323.60198974609375	0.0	active/pos	34817	5301895
324.14227294921875	0.0	active/neg	34818	5310747
324.652587890625	0.0	active/pos	34817	5319108
325.19317626953125	0.0	active/neg	34818	5327965
325.7183837890625	0.0	active/pos	34817	5336570
326.2139892578125	0.0	active/neg	34818	5344690
326.7843017578125	0.0	active/pos	34817	5354034
327.30975341796875	0.0	active/neg	34818	5362643
327.82000732421875	0.0	active/pos	34817	5371003
328.36053466796875	0.0	active/neg	34818	5379859
328.870849609375	0.0	active/pos	34817	5388220
329.39630126953125	0.0	active/neg	34818	5396829
329.92156982421875	0.0	active/pos	34817	5405435
330.47705078125	0.0	active/neg	34818	5414536
330.9573974609375	0.0	active/pos	34817	5422406
331.4376220703125	0.0	active/neg	34818	5430274
331.99322509765625	0.0	active/pos	34817	5439377
332.503662109375	0.0	active/neg	34818	5447740
333.05908203125	0.0	active/pos	34817	5456840
333.58453369140625	0.0	active/neg	34818	5465449
334.16986083984375	0.0	active/pos	34817	5475039
334.6802978515625	0.0	active/neg	34818	5483402
335.1605224609375	0.0	active/pos	34817	5491270
336.2413330078125	0.0	active/pos	34817	5508978
336.79681396484375	0.0	active/neg	34818	5518079
337.3372802734375	0.0	active/pos	34817	5526934
337.8475341796875	0.0	active/neg	34818	5535294
338.31298828125	0.0	active/pos	34817	5542920
338.85345458984375	0.0	active/neg	34818	5551775
339.393798828125	0.0	active/pos	34817	5560628
339.919189453125	0.0	active/neg	34818	5569236
340.44451904296875	0.0	active/pos	34817	5577843
340.96990966796875	0.0	active/neg	34818	5586451
341.4952392578125	0.0	active/pos	34817	5595058
342.02069091796875	0.0	active/neg	34818	5603667
342.5611572265625	0.0	active/pos	34817	5612522
343.11663818359375	0.0	active/neg	34818	5621623
343.62701416015625	0.0	active/pos	34817	5629985
344.16741943359375	0.0	active/neg	34818	5638839
344.69281005859375	0.0	active/pos	34817	5647447
345.1580810546875	0.0	active/neg	34818	5655070
345.6837158203125	0.0	active/pos	34817	5663682
346.239013671875	0.0	active/neg	34818	5672780
347.30474853515625	0.0	active/neg	34818	5690241
347.830078125	0.0	active/pos	34817	5698848
348.32550048828125	0.0	active/neg	34818	5706965
348.85089111328125	0.0	active/pos	34817	5715573
349.37628173828125	0.0	active/neg	34818	5724181
349.91656494140625	0.0	active/pos	34817	5733033
350.45697021484375	0.0	active/neg	34818	5741887
350.9674072265625	0.0	active/pos	34817	5750250
351.47772216796875	0.0	active/neg	34818	5758611
352.0482177734375	0.0	active/pos	34817	5767958
352.603759765625	0.0	active/neg	34818	5777060
353.17413330078125	0.0	active/pos	34817	5786405
353.6544189453125	0.0	active/neg	34818	5794274
354.16497802734375	0.0	active/pos	34817	5802639
354.73529052734375	0.0	active/neg	34818	5811983
355.24591064453125	0.0	active/pos	34817	5820349
355.77099609375	0.0	active/neg	34818	5828952
356.3114013671875	0.0	active/pos	34817	5837806
356.8218994140625	0.0	active/neg	34818	5846170
357.347412109375	0.0	active/pos	34817	5854780
357.917724609375	0.0	active/neg	34818	5864124
358.42791748046875	0.0	active/pos	34817	5872483
358.9384765625	0.0	active/neg	34818	5880848
359.5238037109375	0.0	active/pos	34817	5890438
360.04931640625	0.0	active/neg	34818	5899048
360.5596923828125	0.0	active/pos	34817	5907410
361.08489990234375	0.0	active/neg	34818	5916015
361.6405029296875	0.0	active/pos	34817	5925118
362.64630126953125	0.0	active/pos	34817	5941597
363.1866455078125	0.0	active/neg	34818	5950450
363.72705078125	0.0	active/pos	34817	5959304
364.26739501953125	0.0	active/neg	34818	5968157
364.79290771484375	0.0	active/pos	34817	5976767
365.288330078125	0.0	active/neg	34818	5984884
365.85870361328125	0.0	active/pos	34817	5994229
366.368896484375	0.0	active/neg	34818	6002588
366.87945556640625	0.0	active/pos	34817	6010953
367.3897705078125	0.0	active/neg	34818	6019314
367.93017578125	0.0	active/pos	34817	6028168
368.4705810546875	0.0	active/neg	34818	6037022
369.01092529296875	0.0	active/pos	34817	6045875
369.47650146484375	0.0	active/neg	34818	6053503
370.001708984375	0.0	active/pos	34817	6062108
370.51239013671875	0.0	active/neg	34818	6070475
370.9925537109375	0.0	active/pos	34817	6078342
371.48785400390625	0.0	active/neg	34818	6086457
371.99835205078125	0.0	active/pos	34817	6094821
372.508544921875	0.0	active/neg	34818	6103180
373.0941162109375	0.0	active/pos	34817	6112774
373.6043701171875	0.0	active/neg	34818	6121134
374.1597900390625	0.0	active/pos	34817	6130234
374.67022705078125	0.0	active/neg	34818	6138597
375.19561767578125	0.0	active/pos	34817	6147205
375.72113037109375	0.0	active/neg	34818	6155815
376.26141357421875	0.0	active/pos	34817	6164667
376.7867431640625	0.0	active/neg	34818	6173274
377.28228759765625	0.0	active/pos	34817	6181393
377.79254150390625	0.0	active/neg	34818	6189753
378.30291748046875	0.0	active/pos	34817	6198115
378.79840087890625	0.0	active/neg	34818	6206233
379.3687744140625	0.0	active/pos	34817	6215578
379.789306640625	0.0	active/neg	34818	6222468
380.3896484375	0.0	active/pos	34817	6232304
380.945068359375	0.0	active/neg	34818	6241404
381.4404296875	0.0	active/pos	34817	6249520
381.980712890625	0.0	active/neg	34818	6258372
382.52117919921875	0.0	active/pos	34817	6267227
383.00146484375	0.0	active/neg	34818	6275096
383.49676513671875	0.0	active/pos	34817	6283211
384.08233642578125	0.0	active/neg	34818	6292805
384.6226806640625	0.0	active/pos	34817	6301658
385.1781005859375	0.0	active/neg	34818	6310758
385.73345947265625	0.0	active/pos	34817	6319857
386.27398681640625	0.0	active/neg	34818	6328713
387.3697509765625	0.0	active/neg	34818	6346666
387.88018798828125	0.0	active/pos	34817	6355029
388.405517578125	0.0	active/neg	34818	6363636
388.9759521484375	0.0	active/pos	34817	6372982
390.041748046875	0.0	active/pos	34817	6390444
390.56732177734375	0.0	active/neg	34818	6399055
391.1080322265625	0.0	active/pos	34817	6407914
391.6629638671875	0.0	active/neg	34818	6417006
392.23345947265625	0.0	active/pos	34817	6426353
392.75885009765625	0.0	active/neg	34818	6434961
393.254150390625	0.0	active/pos	34817	6443076
393.82464599609375	0.0	active/neg	34818	6452423
394.39501953125	0.0	active/pos	34817	6461768
394.92034912109375	0.0	active/neg	34818	6470375
395.43072509765625	0.0	active/pos	34817	6478737
395.9561767578125	0.0	active/neg	34818	6487346
396.51165771484375	0.0	active/pos	34817	6496447
397.0521240234375	0.0	active/neg	34818	6505302
397.607421875	0.0	active/pos	34817	6514400
398.14776611328125	0.0	active/neg	34818	6523253
398.67340087890625	0.0	active/pos	34817	6531865
399.16851806640625	0.0	active/neg	34818	6539977
399.69415283203125	0.0	active/pos	34817	6548589
400.2044677734375	0.0	active/neg	34818	6556950
400.744873046875	0.0	active/pos	34817	6565804
401.2552490234375	0.0	active/neg	34818	6574166
401.7506103515625	0.0	active/pos	34817	6582282
402.321044921875	0.0	active/neg	34818	6591628
402.87646484375	0.0	active/pos	34817	6600728
403.371826171875	0.0	active/neg	34818	6608844
403.9271240234375	0.0	active/pos	34817	6617942
404.4375	0.0	active/neg	34818	6626304
405.0382080078125	0.0	active/pos	34817	6636146
405.60845947265625	0.0	active/neg	34818	6645489
406.1038818359375	0.0	active/pos	34817	6653606
407.1246337890625	0.0	active/pos	34817	6670330
407.64996337890625	0.0	active/neg	34818	6678937
408.19036865234375	0.0	active/pos	34817	6687791
408.7156982421875	0.0	active/neg	34818	6696398
409.22625732421875	0.0	active/pos	34817	6704763
409.81158447265625	0.0	active/neg	34818	6714353
410.32208251953125	0.0	active/pos	34817	6722717
410.8323974609375	0.0	active/neg	34818	6731078
411.35772705078125	0.0	active/pos	34817	6739685
411.88311767578125	0.0	active/neg	34818	6748293
412.40863037109375	0.0	active/pos	34817	6756903
412.94903564453125	0.0	active/neg	34818	6765757
413.45941162109375	0.0	active/pos	34817	6774119
413.9996337890625	0.0	active/neg	34818	6782970
414.51019287109375	0.0	active/pos	34817	6791335
415.0355224609375	0.0	active/neg	34818	6799942
415.57598876953125	0.0	active/pos	34817	6808797
416.11639404296875	0.0	active/neg	34818	6817651
416.65667724609375	0.0	active/pos	34817	6826503
417.152099609375	0.0	active/neg	34818	6834620
417.73748779296875	0.0	active/pos	34817	6844211
418.24798583984375	0.0	active/neg	34818	6852575
418.6982421875	0.0	active/pos	34817	6859952
419.28369140625	0.0	active/neg	34818	6869544
419.80914306640625	0.0	active/pos	34817	6878153
420.319580078125	0.0	active/neg	34818	6886516
420.8448486328125	0.0	active/pos	34817	6895122
421.3253173828125	0.0	active/neg	34818	6902994
421.895751953125	0.0	active/pos	34817	6912340
422.4361572265625	0.0	active/neg	34818	6921194
422.93133544921875	0.0	active/pos	34817	6929307
423.4119873046875	0.0	active/neg	34818	6937182
423.9371337890625	0.0	active/pos	34817	6945786
424.4776611328125	0.0	active/neg	34818	6954642
425.0631103515625	0.0	active/pos	34817	6964234
426.08380126953125	0.0	active/pos	34817	6980957
426.63916015625	0.0	active/neg	34818	6990056
427.16455078125	0.0	active/pos	34817	6998664
427.70501708984375	0.0	active/neg	34818	7007519
428.2154541015625	0.0	active/pos	34817	7015882
428.74072265625	0.0	active/neg	34818	7024488
429.31170654296875	0.0	active/pos	34817	7033843
429.836669921875	0.0	active/neg	34818	7042444
430.30194091796875	0.0	active/pos	34817	7050067
430.82733154296875	0.0	active/neg	34818	7058675
431.397705078125	0.0	active/pos	34817	7068020
431.93841552734375	0.0	active/neg	34818	7076879
432.44854736328125	0.0	active/pos	34817	7085237
433.01898193359375	0.0	active/neg	34818	7094583
433.589599609375	0.0	active/pos	34817	7103932
434.1297607421875	0.0	active/neg	34818	7112782
434.65521240234375	0.0	active/pos	34817	7121391
435.18072509765625	0.0	active/neg	34818	7130001
435.7060546875	0.0	active/pos	34817	7138608
436.20147705078125	0.0	active/neg	34818	7146725
436.74176025390625	0.0	active/pos	34817	7155577
437.252197265625	0.0	active/neg	34818	7163940
437.7777099609375	0.0	active/pos	34817	7172550
438.27288818359375	0.0	active/neg	34818	7180663
438.79833984375	0.0	active/pos	34817	7189272
439.33880615234375	0.0	active/neg	34818	7198127
439.8641357421875	0.0	active/pos	34817	7206734
440.35943603515625	0.0	active/neg	34818	7214849
440.91485595703125	0.0	active/pos	34817	7223949
441.47027587890625	0.0	active/neg	34818	7233049
441.99578857421875	0.0	active/pos	34817	7241659
442.5511474609375	0.0	active/neg	34818	7250758
