onset	duration	trial_type	value	sample
443.0615234375	0.0	active/pos	34817	7259120
443.572021484375	0.0	active/neg	34818	7267484
444.0972900390625	0.0	active/pos	34817	7276090
444.60772705078125	0.0	active/neg	34818	7284453
445.1331787109375	0.0	active/pos	34817	7293062
445.6885986328125	0.0	active/neg	34818	7302162
446.2738037109375	0.0	active/pos	34817	7311750
446.75439453125	0.0	active/neg	34818	7319624
447.27972412109375	0.0	active/pos	34817	7328231
447.83514404296875	0.0	active/neg	34818	7337331
448.345458984375	0.0	active/pos	34817	7345692
448.8858642578125	0.0	active/neg	34818	7354546
449.3663330078125	0.0	active/pos	34817	7362418
449.83148193359375	0.0	active/neg	34818	7370039
450.38702392578125	0.0	active/pos	34817	7379141
450.927490234375	0.0	active/neg	34818	7387996
451.45294189453125	0.0	active/pos	34817	7396605
451.947998046875	0.0	active/neg	34818	7404716
452.45855712890625	0.0	active/pos	34817	7413081
452.92401123046875	0.0	active/neg	34818	7420707
453.4794921875	0.0	active/pos	34817	7429808
453.98968505859375	0.0	active/neg	34818	7438167
454.5301513671875	0.0	active/pos	34817	7447022
455.0704345703125	0.0	active/neg	34818	7455874
455.59600830078125	0.0	active/pos	34817	7464485
456.07635498046875	0.0	active/neg	34818	7472355
456.66192626953125	0.0	active/pos	34817	7481949
457.232421875	0.0	active/neg	34818	7491296
457.712890625	0.0	active/pos	34817	7499168
458.31304931640625	0.0	active/neg	34818	7509001
458.8533935546875	0.0	active/pos	34817	7517854
459.40869140625	0.0	active/neg	34818	7526952
459.9041748046875	0.0	active/pos	34817	7535070
460.4295654296875	0.0	active/neg	34818	7543678
460.9549560546875	0.0	active/pos	34817	7552286
462.0357666015625	0.0	active/pos	34817	7569994
462.59124755859375	0.0	active/neg	34818	7579095
463.1165771484375	0.0	active/pos	34817	7587702
463.68695068359375	0.0	active/neg	34818	7597047
464.21240234375	0.0	active/pos	34817	7605656
464.7227783203125	0.0	active/neg	34818	7614018
465.21820068359375	0.0	active/pos	34817	7622135
465.7735595703125	0.0	active/neg	34818	7631234
466.283935546875	0.0	active/pos	34817	7639596
466.8695068359375	0.0	active/neg	34818	7649190
467.4698486328125	0.0	active/pos	34817	7659026
468.04022216796875	0.0	active/neg	34818	7668371
468.52105712890625	0.0	active/pos	34817	7676249
469.06121826171875	0.0	active/neg	34818	7685099
469.52630615234375	0.0	active/pos	34817	7692719
470.06671142578125	0.0	active/neg	34818	7701573
470.607177734375	0.0	active/pos	34817	7710428
471.1475830078125	0.0	active/neg	34818	7719282
471.703125	0.0	active/pos	34817	7728384
472.1683349609375	0.0	active/neg	34818	7736006
472.66387939453125	0.0	active/pos	34817	7744125
473.21917724609375	0.0	active/neg	34818	7753223
474.29998779296875	0.0	active/neg	34818	7770931
474.84039306640625	0.0	active/pos	34817	7779785
475.290771484375	0.0	active/neg	34818	7787164
475.831298828125	0.0	active/pos	34817	7796020
476.3717041015625	0.0	active/neg	34818	7804874
476.95709228515625	0.0	active/pos	34817	7814465
477.45245361328125	0.0	active/neg	34818	7822581
478.00775146484375	0.0	active/pos	34817	7831679
478.56317138671875	0.0	active/neg	34818	7840779
479.10369873046875	0.0	active/pos	34817	7849635
479.5989990234375	0.0	active/neg	34818	7857750
480.1241455078125	0.0	active/pos	34817	7866354
480.6798095703125	0.0	active/neg	34818	7875458
481.19036865234375	0.0	active/pos	34817	7883823
481.65545654296875	0.0	active/neg	34818	7891443
482.1959228515625	0.0	active/pos	34817	7900298
482.72125244140625	0.0	active/neg	34818	7908905
483.26165771484375	0.0	active/pos	34817	7917759
483.8023681640625	0.0	active/neg	34818	7926618
484.3275146484375	0.0	active/pos	34817	7935222
484.86785888671875	0.0	active/neg	34818	7944075
485.4083251953125	0.0	active/pos	34817	7952930
485.94891357421875	0.0	active/neg	34818	7961787
486.4892578125	0.0	active/pos	34817	7970640
486.98443603515625	0.0	active/neg	34818	7978753
487.5399169921875	0.0	active/pos	34817	7987854
488.03521728515625	0.0	active/neg	34818	7995969
488.54571533203125	0.0	active/pos	34817	8004333
489.08624267578125	0.0	active/neg	34818	8013189
489.6414794921875	0.0	active/pos	34817	8022286
490.21209716796875	0.0	active/neg	34818	8031635
490.707275390625	0.0	active/pos	34817	8039748
491.2777099609375	0.0	active/neg	34818	8049094
491.7879638671875	0.0	active/pos	34817	8057454
492.31353759765625	0.0	active/neg	34818	8066065
492.7938232421875	0.0	active/pos	34817	8073934
493.3193359375	0.0	active/neg	34818	8082544
493.84527587890625	0.0	active/pos	34817	8091161
494.340087890625	0.0	active/neg	34818	8099268
494.8653564453125	0.0	active/pos	34817	8107874
495.3759765625	0.0	active/neg	34818	8116240
495.88629150390625	0.0	active/pos	34817	8124601
496.41168212890625	0.0	active/neg	34818	8133209
496.9368896484375	0.0	active/pos	34817	8141814
497.41754150390625	0.0	active/neg	34818	8149689
497.94268798828125	0.0	active/pos	34817	8158293
498.4681396484375	0.0	active/neg	34818	8166902
499.02349853515625	0.0	active/pos	34817	8176001
499.50390625	0.0	active/neg	34818	8183872
500.01422119140625	0.0	active/pos	34817	8192233
500.5697021484375	0.0	active/neg	34818	8201334
501.0950927734375	0.0	active/pos	34817	8209942
501.65057373046875	0.0	active/neg	34818	8219043
502.1458740234375	0.0	active/pos	34817	8227158
502.6263427734375	0.0	active/neg	34818	8235030
503.19677734375	0.0	active/pos	34817	8244376
503.69195556640625	0.0	active/neg	34818	8252489
504.17236328125	0.0	active/pos	34817	8260360
504.72784423828125	0.0	active/neg	34818	8269461
505.2833251953125	0.0	active/pos	34817	8278562
505.79364013671875	0.0	active/neg	34818	8286923
506.34893798828125	0.0	active/pos	34817	8296021
506.84454345703125	0.0	active/neg	34818	8304141
507.38482666015625	0.0	active/pos	34817	8312993
507.91021728515625	0.0	active/neg	34818	8321601
508.45062255859375	0.0	active/pos	34817	8330455
508.96087646484375	0.0	active/neg	34818	8338815
509.5167236328125	0.0	active/pos	34817	8347922
510.07183837890625	0.0	active/neg	34818	8357017
510.58221435546875	0.0	active/pos	34817	8365379
511.1376953125	0.0	active/neg	34818	8374480
511.7081298828125	0.0	active/pos	34817	8383826
512.2635498046875	0.0	active/neg	34818	8392926
512.7887573242188	0.0	active/pos	34817	8401531
513.3143310546875	0.0	active/neg	34818	8410142
513.8546752929688	0.0	active/pos	34817	8418995
514.3648681640625	0.0	active/neg	34818	8427354
514.8904418945312	0.0	active/pos	34817	8435965
515.370849609375	0.0	active/neg	34818	8443836
515.9412231445312	0.0	active/pos	34817	8453181
516.51171875	0.0	active/neg	34818	8462528
517.0369873046875	0.0	active/pos	34817	8471134
517.5474243164062	0.0	active/neg	34818	8479497
518.0128784179688	0.0	active/pos	34817	8487123
518.523193359375	0.0	active/neg	34818	8495484
519.0936889648438	0.0	active/pos	34817	8504831
519.5889282226562	0.0	active/neg	34818	8512945
520.1744384765625	0.0	active/pos	34817	8522538
520.669677734375	0.0	active/neg	34818	8530652
521.1802978515625	0.0	active/pos	34817	8539018
521.7506103515625	0.0	active/neg	34818	8548362
522.2909545898438	0.0	active/pos	34817	8557215
522.8463745117188	0.0	active/neg	34818	8566315
523.417236328125	0.0	active/pos	34817	8575668
523.88232421875	0.0	active/neg	34818	8583288
524.3926391601562	0.0	active/pos	34817	8591649
524.9329223632812	0.0	active/neg	34818	8600501
525.4584350585938	0.0	active/pos	34817	8609111
525.9837646484375	0.0	active/neg	34818	8617718
526.524169921875	0.0	active/pos	34817	8626572
527.07958984375	0.0	active/neg	34818	8635672
527.5899047851562	0.0	active/pos	34817	8644033
528.1602783203125	0.0	active/neg	34818	8653378
528.6558837890625	0.0	active/pos	34817	8661498
529.18115234375	0.0	active/neg	34818	8670104
529.676513671875	0.0	active/pos	34817	8678220
530.1719360351562	0.0	active/neg	34818	8686337
530.6972045898438	0.0	active/pos	34817	8694943
531.192626953125	0.0	active/neg	34818	8703060
531.7633056640625	0.0	active/pos	34817	8712410
532.273681640625	0.0	active/neg	34818	8720772
532.7537231445312	0.0	active/pos	34817	8728637
533.3843994140625	0.0	active/neg	34818	8738970
533.9697265625	0.0	active/pos	34817	8748560
534.5701904296875	0.0	active/neg	34818	8758398
535.0956420898438	0.0	active/pos	34817	8767007
535.635986328125	0.0	active/neg	34818	8775860
536.1013793945312	0.0	active/pos	34817	8783485
536.6868286132812	0.0	active/neg	34818	8793077
537.2271728515625	0.0	active/pos	34817	8801930
537.737548828125	0.0	active/neg	34818	8810292
538.2783203125	0.0	active/pos	34817	8819152
538.8034057617188	0.0	active/neg	34818	8827755
539.4193115234375	0.0	active/pos	34817	8837846
539.92919921875	0.0	active/neg	34818	8846200
540.4246826171875	0.0	active/pos	34817	8854318
540.9351196289062	0.0	active/neg	34818	8862681
541.4454956054688	0.0	active/pos	34817	8871043
541.98583984375	0.0	active/neg	34818	8879896
542.4661865234375	0.0	active/pos	34817	8887766
542.9765625	0.0	active/neg	34818	8896128
543.5169067382812	0.0	active/pos	34817	8904981
544.0575561523438	0.0	active/neg	34818	8913839
544.5676879882812	0.0	active/pos	34817	8922197
545.078125	0.0	active/neg	34818	8930560
545.6485595703125	0.0	active/pos	34817	8939906
546.173828125	0.0	active/neg	34818	8948512
546.7293090820312	0.0	active/pos	34817	8957613
547.2548217773438	0.0	active/neg	34818	8966223
547.795166015625	0.0	active/pos	34817	8975076
548.2605590820312	0.0	active/neg	34818	8982701
548.7560424804688	0.0	active/pos	34817	8990819
549.2362060546875	0.0	active/neg	34818	8998686
549.7616577148438	0.0	active/pos	34817	9007295
550.2568969726562	0.0	active/neg	34818	9015409
550.7523193359375	0.0	active/pos	34817	9023526
551.2628173828125	0.0	active/neg	34818	9031890
551.7882690429688	0.0	active/pos	34817	9040499
552.3134765625	0.0	active/neg	34818	9049104
552.7938232421875	0.0	active/pos	34817	9056974
553.2894287109375	0.0	active/neg	34818	9065094
553.7847290039062	0.0	active/pos	34817	9073209
554.3099975585938	0.0	active/neg	34818	9081815
554.775390625	0.0	active/pos	34817	9089440
555.30078125	0.0	active/neg	34818	9098048
555.8411865234375	0.0	active/pos	34817	9106902
556.321533203125	0.0	active/neg	34818	9114772
556.8018798828125	0.0	active/pos	34817	9122642
557.3272705078125	0.0	active/neg	34818	9131250
557.86767578125	0.0	active/pos	34817	9140104
558.3482055664062	0.0	active/neg	34818	9147977
558.8132934570312	0.0	active/pos	34817	9155597
559.39892578125	0.0	active/neg	34818	9165192
559.9241943359375	0.0	active/pos	34817	9173798
560.5097045898438	0.0	active/neg	34818	9183391
561.03515625	0.0	active/pos	34817	9192000
561.5154418945312	0.0	active/neg	34818	9199869
562.040771484375	0.0	active/pos	34817	9208476
562.55126953125	0.0	active/neg	34818	9216840
563.0916748046875	0.0	active/pos	34817	9225694
563.6470336914062	0.0	active/neg	34818	9234793
564.1573486328125	0.0	active/pos	34817	9243154
564.6227416992188	0.0	active/neg	34818	9250779
565.1182250976562	0.0	active/pos	34817	9258897
565.6585083007812	0.0	active/neg	34818	9267749
566.183837890625	0.0	active/pos	34817	9276356
566.679443359375	0.0	active/neg	34818	9284476
567.2198486328125	0.0	active/pos	34817	9293330
567.7301025390625	0.0	active/neg	34818	9301690
568.2254638671875	0.0	active/pos	34817	9309806
568.6910400390625	0.0	active/neg	34818	9317434
569.2161865234375	0.0	active/pos	34817	9326038
569.7415771484375	0.0	active/neg	34818	9334646
570.2670288085938	0.0	active/pos	34817	9343255
570.77734375	0.0	active/neg	34818	9351616
571.2877197265625	0.0	active/pos	34817	9359978
571.8131103515625	0.0	active/neg	34818	9368586
572.3385620117188	0.0	active/pos	34817	9377195
572.8038940429688	0.0	active/neg	34818	9384819
573.419189453125	0.0	active/pos	34817	9394900
573.9296875	0.0	active/neg	34818	9403264
574.99560546875	0.0	active/neg	34818	9420728
575.4909057617188	0.0	active/pos	34817	9428843
576.0014038085938	0.0	active/neg	34818	9437207
576.5118408203125	0.0	active/pos	34817	9445570
577.0370483398438	0.0	active/neg	34818	9454175
577.517333984375	0.0	active/pos	34817	9462044
578.523193359375	0.0	active/pos	34817	9478524
579.0184936523438	0.0	active/neg	34818	9486639
579.5440063476562	0.0	active/pos	34817	9495249
580.0542602539062	0.0	active/neg	34818	9503609
580.5797729492188	0.0	active/pos	34817	9512219
581.0902099609375	0.0	active/neg	34818	9520582
581.6155395507812	0.0	active/pos	34817	9529189
582.1259155273438	0.0	active/neg	34818	9537551
582.6513671875	0.0	active/pos	34817	9546160
583.1465454101562	0.0	active/neg	34818	9554273
583.6572265625	0.0	active/pos	34817	9562640
584.1524047851562	0.0	active/neg	34818	9570753
584.6477661132812	0.0	active/pos	34817	9578869
585.2181396484375	0.0	active/neg	34818	9588214
585.7435302734375	0.0	active/pos	34817	9596822
586.2239990234375	0.0	active/neg	34818	9604694
586.8092041015625	0.0	active/pos	34817	9614282
587.3798217773438	0.0	active/neg	34818	9623631
587.9052734375	0.0	active/pos	34817	9632240
588.445556640625	0.0	active/neg	34818	9641092
588.9410400390625	0.0	active/pos	34817	9649210
589.4364624023438	0.0	active/neg	34818	9657327
589.9166870117188	0.0	active/pos	34817	9665195
590.397216796875	0.0	active/neg	34818	9673068
590.9224853515625	0.0	active/pos	34817	9681674
591.4479370117188	0.0	active/neg	34818	9690283
591.958251953125	0.0	active/pos	34817	9698644
592.483642578125	0.0	active/neg	34818	9707252
593.0390625	0.0	active/pos	34817	9716352
593.5343017578125	0.0	active/neg	34818	9724466
594.08984375	0.0	active/pos	34817	9733568
594.615234375	0.0	active/neg	34818	9742176
595.1406860351562	0.0	active/pos	34817	9750785
595.6810913085938	0.0	active/neg	34818	9759639
596.1613159179688	0.0	active/pos	34817	9767507
596.6569213867188	0.0	active/neg	34818	9775627
597.1820678710938	0.0	active/pos	34817	9784231
597.7076416015625	0.0	active/neg	34818	9792842
598.218017578125	0.0	active/pos	34817	9801204
598.71337890625	0.0	active/neg	34818	9809320
599.2987670898438	0.0	active/pos	34817	9818911
599.80908203125	0.0	active/neg	34818	9827272
600.3196411132812	0.0	active/pos	34817	9835637
600.8297729492188	0.0	active/neg	34818	9843995
601.3853149414062	0.0	active/pos	34817	9853097
601.8958129882812	0.0	active/neg	34818	9861461
602.4360961914062	0.0	active/pos	34817	9870313
602.9013671875	0.0	active/neg	34818	9877936
603.36669921875	0.0	active/pos	34817	9885560
603.8772583007812	0.0	active/neg	34818	9893925
604.3425903320312	0.0	active/pos	34817	9901549
604.8980102539062	0.0	active/neg	34818	9910649
605.4083862304688	0.0	active/pos	34817	9919011
606.4591674804688	0.0	active/pos	34817	9936227
606.9695434570312	0.0	active/neg	34818	9944589
607.4498291015625	0.0	active/pos	34817	9952458
608.0052490234375	0.0	active/neg	34818	9961558
608.5156860351562	0.0	active/pos	34817	9969921
609.0862426757812	0.0	active/neg	34818	9979269
609.596435546875	0.0	active/pos	34817	9987628
610.136962890625	0.0	active/neg	34818	9996484
610.6472778320312	0.0	active/pos	34817	10004845
611.1575317382812	0.0	active/neg	34818	10013205
611.7281494140625	0.0	active/pos	34817	10022554
612.20849609375	0.0	active/neg	34818	10030424
612.7037963867188	0.0	active/pos	34817	10038539
613.18408203125	0.0	active/neg	34818	10046408
613.7396850585938	0.0	active/pos	34817	10055511
614.2648315429688	0.0	active/neg	34818	10064115
614.7752685546875	0.0	active/pos	34817	10072478
615.3309326171875	0.0	active/neg	34818	10081582
615.811279296875	0.0	active/pos	34817	10089452
616.3518676757812	0.0	active/neg	34818	10098309
616.8471069335938	0.0	active/pos	34817	10106423
617.3572387695312	0.0	active/neg	34818	10114781
617.8826904296875	0.0	active/pos	34817	10123390
618.4081420898438	0.0	active/neg	34818	10131999
618.9183959960938	0.0	active/pos	34817	10140359
619.413818359375	0.0	active/neg	34818	10148476
619.9542236328125	0.0	active/pos	34817	10157330
620.4346313476562	0.0	active/neg	34818	10165201
620.9602661132812	0.0	active/pos	34817	10173813
621.4559936523438	0.0	active/neg	34818	10181935
621.9657592773438	0.0	active/pos	34817	10190287
622.47607421875	0.0	active/neg	34818	10198648
622.986572265625	0.0	active/pos	34817	10207012
623.4974975585938	0.0	active/neg	34818	10215383
624.0223388671875	0.0	active/pos	34817	10223982
624.5177001953125	0.0	active/neg	34818	10232098
625.05810546875	0.0	active/pos	34817	10240952
625.5833740234375	0.0	active/neg	34818	10249558
626.10888671875	0.0	active/pos	34817	10258168
626.6043701171875	0.0	active/neg	34818	10266286
627.1295776367188	0.0	active/pos	34817	10274891
627.6550903320312	0.0	active/neg	34818	10283501
628.120361328125	0.0	active/pos	34817	10291124
628.6306762695312	0.0	active/neg	34818	10299485
629.6214599609375	0.0	active/neg	34818	10315718
630.1469116210938	0.0	active/pos	34817	10324327
630.6272583007812	0.0	active/neg	34818	10332197
631.0926513671875	0.0	active/pos	34817	10339822
631.6028442382812	0.0	active/neg	34818	10348181
632.1434326171875	0.0	active/pos	34817	10357038
632.6539306640625	0.0	active/neg	34818	10365402
633.1642456054688	0.0	active/pos	34817	10373763
633.6294555664062	0.0	active/neg	34818	10381385
634.0953369140625	0.0	active/pos	34817	10389018
634.5601196289062	0.0	active/neg	34818	10396633
635.04052734375	0.0	active/pos	34817	10404504
635.5962524414062	0.0	active/neg	34818	10413609
636.1064453125	0.0	active/pos	34817	10421968
636.6170654296875	0.0	active/neg	34818	10430334
637.1270751953125	0.0	active/pos	34817	10438690
637.5926513671875	0.0	active/neg	34818	10446318
638.1029052734375	0.0	active/pos	34817	10454678
638.6132202148438	0.0	active/neg	34818	10463039
639.1085205078125	0.0	active/pos	34817	10471154
639.5891723632812	0.0	active/neg	34818	10479029
640.0693969726562	0.0	active/pos	34817	10486897
640.5196533203125	0.0	active/neg	34818	10494274
641.0000610351562	0.0	active/pos	34817	10502145
641.54052734375	0.0	active/neg	34818	10511000
642.0208129882812	0.0	active/pos	34817	10518869
642.5311889648438	0.0	active/neg	34818	10527231
642.9965209960938	0.0	active/pos	34817	10534855
643.4920043945312	0.0	active/neg	34818	10542973
643.9722900390625	0.0	active/pos	34817	10550842
644.4376831054688	0.0	active/neg	34818	10558467
644.9481201171875	0.0	active/pos	34817	10566830
645.4133911132812	0.0	active/neg	34818	10574453
645.9537963867188	0.0	active/pos	34817	10583307
646.404052734375	0.0	active/neg	34818	10590684
646.8995971679688	0.0	active/pos	34817	10598803
647.4097290039062	0.0	active/neg	34818	10607161
647.8601684570312	0.0	active/pos	34817	10614541
648.3556518554688	0.0	active/neg	34818	10622659
648.8659057617188	0.0	active/pos	34817	10631019
649.3764038085938	0.0	active/neg	34818	10639383
649.9017333984375	0.0	active/pos	34817	10647990
650.3670654296875	0.0	active/neg	34818	10655614
